OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,SalesRep,Revenue
ORD10108,2025-06-04,Free State,LED Desk Lamp,Home,5,356.15,R. Naidoo,1780.75
ORD10808,2025-06-04,Free State,LED Desk Lamp,Home,1,340.89,S. Dlamini,340.89
ORD10692,2025-06-04,Gauteng,Backpack,Accessories,10,909.07,R. Naidoo,9090.7
ORD10343,2025-06-05,Eastern Cape,Notebook Set,Stationery,1,86.3,L. van der Merwe,86.3
ORD10334,2025-06-05,Gauteng,LED Desk Lamp,Home,1,344.92,R. Naidoo,344.92
ORD11059,2025-06-05,Eastern Cape,LED Desk Lamp,Home,1,349.84,S. Dlamini,349.84
ORD10763,2025-06-05,Gauteng,Yoga Mat,Fitness,5,281.92,T. Nkosi,1409.6
ORD10081,2025-06-06,Eastern Cape,USB-C Hub,Electronics,2,431.54,M. Botha,863.08
ORD11037,2025-06-06,Free State,USB-C Hub,Electronics,2,434.82,S. Dlamini,869.64
ORD10393,2025-06-06,Western Cape,Office Chair,Furniture,2,1461.88,R. Naidoo,2923.76
ORD10470,2025-06-06,Western Cape,LED Desk Lamp,Home,10,348.2,M. Botha,3482.0
ORD10576,2025-06-06,KwaZulu-Natal,LED Desk Lamp,Home,3,344.07,S. Dlamini,1032.21
ORD10869,2025-06-06,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,600.36,S. Dlamini,600.36
ORD10605,2025-06-07,Western Cape,Office Chair,Furniture,1,1539.35,R. Naidoo,1539.35
ORD10494,2025-06-07,Eastern Cape,Water Bottle,Fitness,3,149.88,R. Naidoo,449.64
ORD10202,2025-06-07,Western Cape,LED Desk Lamp,Home,10,366.83,T. Nkosi,3668.3
ORD10015,2025-06-07,Eastern Cape,LED Desk Lamp,Home,1,364.5,T. Nkosi,364.5
ORD10685,2025-06-07,Gauteng,Backpack,Accessories,1,855.34,R. Naidoo,855.34
ORD10531,2025-06-08,Western Cape,Water Bottle,Fitness,5,149.35,R. Naidoo,746.75
ORD11106,2025-06-08,Western Cape,Notebook Set,Stationery,1,87.4,M. Botha,87.4
ORD10065,2025-06-09,Gauteng,Backpack,Accessories,2,892.88,R. Naidoo,1785.76
ORD10387,2025-06-09,Free State,Yoga Mat,Fitness,1,279.43,L. van der Merwe,279.43
ORD10588,2025-06-09,Western Cape,Backpack,Accessories,2,905.55,R. Naidoo,1811.1
ORD10745,2025-06-09,Gauteng,Yoga Mat,Fitness,1,290.81,L. van der Merwe,290.81
ORD11159,2025-06-10,Western Cape,LED Desk Lamp,Home,2,348.62,T. Nkosi,697.24
ORD11002,2025-06-10,Free State,LED Desk Lamp,Home,1,352.05,M. Botha,352.05
ORD11166,2025-06-10,KwaZulu-Natal,Notebook Set,Stationery,3,89.09,M. Botha,267.27
ORD11023,2025-06-10,Free State,Wireless Mouse,Electronics,10,240.99,M. Botha,2409.9
ORD10524,2025-06-10,Free State,Backpack,Accessories,1,861.16,S. Dlamini,861.16
ORD11117,2025-06-10,Free State,USB-C Hub,Electronics,10,423.28,T. Nkosi,4232.8
ORD10991,2025-06-11,KwaZulu-Natal,Yoga Mat,Fitness,3,275.39,S. Dlamini,826.17
ORD11121,2025-06-12,Gauteng,Office Chair,Furniture,5,1453.95,M. Botha,7269.75
ORD10878,2025-06-12,KwaZulu-Natal,Wireless Mouse,Electronics,1,247.86,S. Dlamini,247.86
ORD11141,2025-06-12,Eastern Cape,Backpack,Accessories,5,941.91,R. Naidoo,4709.55
ORD10723,2025-06-12,KwaZulu-Natal,Notebook Set,Stationery,2,90.55,L. van der Merwe,181.1
ORD10099,2025-06-12,Western Cape,Standing Desk,Furniture,2,3416.45,R. Naidoo,6832.9
ORD11003,2025-06-13,KwaZulu-Natal,Wireless Mouse,Electronics,2,258.67,L. van der Merwe,517.34
ORD10279,2025-06-13,Free State,LED Desk Lamp,Home,10,343.01,R. Naidoo,3430.1
ORD10739,2025-06-13,Free State,Water Bottle,Fitness,2,143.98,L. van der Merwe,287.96
ORD11172,2025-06-14,Free State,Bluetooth Speaker,Electronics,10,608.66,L. van der Merwe,6086.6
ORD10455,2025-06-14,Eastern Cape,Water Bottle,Fitness,2,148.29,T. Nkosi,296.58
ORD10994,2025-06-14,Eastern Cape,Backpack,Accessories,2,854.33,S. Dlamini,1708.66
ORD10252,2025-06-14,Eastern Cape,Bluetooth Speaker,Electronics,2,592.81,R. Naidoo,1185.62
ORD10969,2025-06-14,Gauteng,Water Bottle,Fitness,2,150.61,R. Naidoo,301.22
ORD10309,2025-06-15,Eastern Cape,Water Bottle,Fitness,5,153.84,S. Dlamini,769.2
ORD10069,2025-06-15,Eastern Cape,Water Bottle,Fitness,5,153.85,T. Nkosi,769.25
ORD11158,2025-06-15,KwaZulu-Natal,USB-C Hub,Electronics,5,408.83,L. van der Merwe,2044.15
ORD10806,2025-06-15,Free State,LED Desk Lamp,Home,1,332.39,L. van der Merwe,332.39
ORD10563,2025-06-15,Free State,LED Desk Lamp,Home,3,346.44,M. Botha,1039.32
ORD10358,2025-06-15,Free State,LED Desk Lamp,Home,1,343.93,T. Nkosi,343.93
ORD11168,2025-06-15,Gauteng,Bluetooth Speaker,Electronics,1,618.49,L. van der Merwe,618.49
ORD10641,2025-06-16,Western Cape,Standing Desk,Furniture,2,3301.84,R. Naidoo,6603.68
ORD10138,2025-06-16,Eastern Cape,Standing Desk,Furniture,10,3246.51,T. Nkosi,32465.1
ORD10380,2025-06-16,KwaZulu-Natal,Notebook Set,Stationery,1,88.98,M. Botha,88.98
ORD11074,2025-06-16,Free State,Bluetooth Speaker,Electronics,1,593.51,T. Nkosi,593.51
ORD10902,2025-06-18,Western Cape,Wireless Mouse,Electronics,1,260.41,T. Nkosi,260.41
ORD10210,2025-06-19,Free State,LED Desk Lamp,Home,2,348.62,R. Naidoo,697.24
ORD10400,2025-06-19,Western Cape,Bluetooth Speaker,Electronics,2,613.63,S. Dlamini,1227.26
ORD10938,2025-06-19,Gauteng,Backpack,Accessories,1,867.87,R. Naidoo,867.87
ORD10100,2025-06-19,Western Cape,USB-C Hub,Electronics,1,412.97,R. Naidoo,412.97
ORD10795,2025-06-20,Gauteng,Notebook Set,Stationery,10,92.12,T. Nkosi,921.2
ORD10904,2025-06-20,Gauteng,Standing Desk,Furniture,2,3450.36,T. Nkosi,6900.72
ORD10807,2025-06-20,Eastern Cape,USB-C Hub,Electronics,1,411.64,R. Naidoo,411.64
ORD10901,2025-06-21,KwaZulu-Natal,Wireless Mouse,Electronics,10,245.4,M. Botha,2454.0
ORD10569,2025-06-21,Gauteng,Notebook Set,Stationery,1,92.51,R. Naidoo,92.51
ORD11133,2025-06-21,Eastern Cape,USB-C Hub,Electronics,3,443.08,L. van der Merwe,1329.24
ORD10225,2025-06-21,Gauteng,Notebook Set,Stationery,2,90.6,R. Naidoo,181.2
ORD11105,2025-06-21,Gauteng,Notebook Set,Stationery,1,88.75,L. van der Merwe,88.75
ORD10070,2025-06-22,Eastern Cape,Notebook Set,Stationery,10,90.62,R. Naidoo,906.2
ORD11008,2025-06-22,Eastern Cape,Yoga Mat,Fitness,1,292.7,R. Naidoo,292.7
ORD10018,2025-06-23,KwaZulu-Natal,USB-C Hub,Electronics,10,412.74,M. Botha,4127.4
ORD10809,2025-06-23,Free State,Office Chair,Furniture,1,1463.07,L. van der Merwe,1463.07
ORD10759,2025-06-23,Eastern Cape,USB-C Hub,Electronics,1,410.33,M. Botha,410.33
ORD10136,2025-06-23,Gauteng,Notebook Set,Stationery,2,91.81,T. Nkosi,183.62
ORD10861,2025-06-23,Gauteng,Wireless Mouse,Electronics,2,251.8,M. Botha,503.6
ORD10159,2025-06-24,KwaZulu-Natal,Water Bottle,Fitness,2,148.29,L. van der Merwe,296.58
ORD10625,2025-06-24,Eastern Cape,Bluetooth Speaker,Electronics,10,623.26,M. Botha,6232.6
ORD10968,2025-06-25,Eastern Cape,Water Bottle,Fitness,1,144.96,L. van der Merwe,144.96
ORD10289,2025-06-25,Gauteng,LED Desk Lamp,Home,1,360.34,L. van der Merwe,360.34
ORD10153,2025-06-25,KwaZulu-Natal,Standing Desk,Furniture,1,3450.0,M. Botha,3450.0
ORD10464,2025-06-26,Gauteng,Water Bottle,Fitness,2,152.7,R. Naidoo,305.4
ORD10713,2025-06-26,KwaZulu-Natal,LED Desk Lamp,Home,5,341.71,R. Naidoo,1708.55
ORD10199,2025-06-26,Western Cape,Yoga Mat,Fitness,1,273.77,L. van der Merwe,273.77
ORD10327,2025-06-27,Gauteng,Office Chair,Furniture,1,1529.2,L. van der Merwe,1529.2
ORD10933,2025-06-27,Western Cape,Backpack,Accessories,1,923.28,R. Naidoo,923.28
ORD10425,2025-06-27,Free State,Water Bottle,Fitness,5,151.41,L. van der Merwe,757.05
ORD11195,2025-06-27,Free State,Wireless Mouse,Electronics,1,248.33,T. Nkosi,248.33
ORD11095,2025-06-28,Free State,LED Desk Lamp,Home,1,364.21,L. van der Merwe,364.21
ORD10031,2025-06-28,Gauteng,Backpack,Accessories,2,899.53,L. van der Merwe,1799.06
ORD10979,2025-06-28,Western Cape,Office Chair,Furniture,2,1539.66,S. Dlamini,3079.32
ORD10730,2025-06-29,Eastern Cape,Office Chair,Furniture,5,1479.94,R. Naidoo,7399.7
ORD10074,2025-06-30,Eastern Cape,LED Desk Lamp,Home,5,366.86,S. Dlamini,1834.3
ORD10181,2025-06-30,Eastern Cape,Backpack,Accessories,10,885.65,S. Dlamini,8856.5
ORD10753,2025-07-01,KwaZulu-Natal,Yoga Mat,Fitness,10,283.84,R. Naidoo,2838.4
ORD10284,2025-07-01,KwaZulu-Natal,Wireless Mouse,Electronics,1,256.71,M. Botha,256.71
ORD11179,2025-07-01,Eastern Cape,Water Bottle,Fitness,2,143.31,L. van der Merwe,286.62
ORD10621,2025-07-01,Free State,LED Desk Lamp,Home,2,352.21,L. van der Merwe,704.42
ORD10740,2025-07-02,Western Cape,LED Desk Lamp,Home,2,344.65,S. Dlamini,689.3
ORD11086,2025-07-02,Western Cape,Yoga Mat,Fitness,2,267.89,M. Botha,535.78
ORD11049,2025-07-03,Eastern Cape,Yoga Mat,Fitness,1,274.92,T. Nkosi,274.92
ORD10342,2025-07-03,Western Cape,Bluetooth Speaker,Electronics,10,587.86,R. Naidoo,5878.6
ORD10003,2025-07-03,Western Cape,Notebook Set,Stationery,3,86.41,M. Botha,259.23
ORD10646,2025-07-03,Gauteng,Notebook Set,Stationery,1,85.5,S. Dlamini,85.5
ORD10418,2025-07-04,Gauteng,Yoga Mat,Fitness,1,289.44,R. Naidoo,289.44
ORD10272,2025-07-04,KwaZulu-Natal,LED Desk Lamp,Home,1,332.21,T. Nkosi,332.21
ORD11112,2025-07-04,Free State,Office Chair,Furniture,10,1541.77,T. Nkosi,15417.7
ORD10648,2025-07-04,Western Cape,Water Bottle,Fitness,10,143.62,L. van der Merwe,1436.2
ORD10833,2025-07-04,Free State,USB-C Hub,Electronics,2,434.08,S. Dlamini,868.16
ORD10863,2025-07-04,Western Cape,Water Bottle,Fitness,3,149.25,T. Nkosi,447.75
ORD10525,2025-07-05,Free State,Notebook Set,Stationery,2,93.48,R. Naidoo,186.96
ORD10980,2025-07-05,Eastern Cape,Wireless Mouse,Electronics,2,243.55,L. van der Merwe,487.1
ORD10895,2025-07-05,Free State,Bluetooth Speaker,Electronics,2,583.08,S. Dlamini,1166.16
ORD10900,2025-07-05,Eastern Cape,USB-C Hub,Electronics,1,436.73,L. van der Merwe,436.73
ORD10120,2025-07-05,KwaZulu-Natal,Wireless Mouse,Electronics,10,248.61,S. Dlamini,2486.1
ORD10280,2025-07-06,Western Cape,Backpack,Accessories,5,879.25,M. Botha,4396.25
ORD10516,2025-07-06,Eastern Cape,Office Chair,Furniture,2,1486.87,S. Dlamini,2973.74
ORD11116,2025-07-06,Eastern Cape,Notebook Set,Stationery,1,94.23,R. Naidoo,94.23
ORD10786,2025-07-06,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,622.99,R. Naidoo,622.99
ORD10113,2025-07-07,Western Cape,USB-C Hub,Electronics,1,441.29,L. van der Merwe,441.29
ORD10183,2025-07-07,Eastern Cape,Backpack,Accessories,1,860.09,R. Naidoo,860.09
ORD10410,2025-07-07,Western Cape,Standing Desk,Furniture,1,3328.59,R. Naidoo,3328.59
ORD10307,2025-07-08,Gauteng,Yoga Mat,Fitness,5,279.44,R. Naidoo,1397.2
ORD10823,2025-07-08,Eastern Cape,Yoga Mat,Fitness,1,275.07,R. Naidoo,275.07
ORD10064,2025-07-08,Eastern Cape,Office Chair,Furniture,2,1493.76,M. Botha,2987.52
ORD10006,2025-07-09,Eastern Cape,Bluetooth Speaker,Electronics,10,607.13,L. van der Merwe,6071.3
ORD11035,2025-07-09,Free State,USB-C Hub,Electronics,1,446.95,M. Botha,446.95
ORD10249,2025-07-09,KwaZulu-Natal,Standing Desk,Furniture,3,3347.4,M. Botha,10042.2
ORD10332,2025-07-10,Western Cape,LED Desk Lamp,Home,3,341.51,M. Botha,1024.53
ORD10312,2025-07-10,Western Cape,Notebook Set,Stationery,1,91.38,T. Nkosi,91.38
ORD10384,2025-07-10,KwaZulu-Natal,USB-C Hub,Electronics,1,439.54,S. Dlamini,439.54
ORD10624,2025-07-11,Eastern Cape,LED Desk Lamp,Home,2,350.38,L. van der Merwe,700.76
ORD11139,2025-07-11,Western Cape,USB-C Hub,Electronics,5,408.95,S. Dlamini,2044.75
ORD10922,2025-07-11,Western Cape,Bluetooth Speaker,Electronics,2,580.53,M. Botha,1161.06
ORD10214,2025-07-12,Free State,Office Chair,Furniture,3,1573.67,L. van der Merwe,4721.01
ORD10990,2025-07-12,Free State,Wireless Mouse,Electronics,1,242.77,R. Naidoo,242.77
ORD10098,2025-07-13,Free State,Yoga Mat,Fitness,3,274.33,S. Dlamini,822.99
ORD10361,2025-07-13,Free State,Office Chair,Furniture,2,1523.81,S. Dlamini,3047.62
ORD10927,2025-07-13,Western Cape,Standing Desk,Furniture,2,3264.66,S. Dlamini,6529.32
ORD11145,2025-07-13,Western Cape,Standing Desk,Furniture,2,3310.68,T. Nkosi,6621.36
ORD10887,2025-07-14,Gauteng,Wireless Mouse,Electronics,2,252.44,L. van der Merwe,504.88
ORD10597,2025-07-14,Western Cape,Yoga Mat,Fitness,5,286.71,R. Naidoo,1433.55
ORD10046,2025-07-14,Eastern Cape,LED Desk Lamp,Home,1,338.73,M. Botha,338.73
ORD10270,2025-07-14,Free State,LED Desk Lamp,Home,5,338.52,M. Botha,1692.6
ORD10611,2025-07-14,KwaZulu-Natal,Backpack,Accessories,1,923.14,R. Naidoo,923.14
ORD11042,2025-07-14,KwaZulu-Natal,Bluetooth Speaker,Electronics,3,626.1,S. Dlamini,1878.3
ORD10255,2025-07-14,Free State,Notebook Set,Stationery,2,86.86,R. Naidoo,173.72
ORD10983,2025-07-15,Eastern Cape,Office Chair,Furniture,2,1499.1,R. Naidoo,2998.2
ORD10907,2025-07-15,Gauteng,USB-C Hub,Electronics,1,431.54,T. Nkosi,431.54
ORD10661,2025-07-16,Free State,Office Chair,Furniture,10,1536.89,R. Naidoo,15368.9
ORD11063,2025-07-16,KwaZulu-Natal,LED Desk Lamp,Home,2,354.75,T. Nkosi,709.5
ORD10405,2025-07-16,Western Cape,Bluetooth Speaker,Electronics,5,593.21,T. Nkosi,2966.05
ORD10178,2025-07-17,KwaZulu-Natal,Bluetooth Speaker,Electronics,5,613.57,L. van der Merwe,3067.85
ORD11174,2025-07-17,Eastern Cape,Bluetooth Speaker,Electronics,2,569.84,R. Naidoo,1139.68
ORD10586,2025-07-18,KwaZulu-Natal,LED Desk Lamp,Home,2,360.4,M. Botha,720.8
ORD10672,2025-07-18,KwaZulu-Natal,LED Desk Lamp,Home,1,341.72,T. Nkosi,341.72
ORD10437,2025-07-18,Free State,Yoga Mat,Fitness,1,285.43,M. Botha,285.43
ORD10788,2025-07-19,Western Cape,Bluetooth Speaker,Electronics,3,588.77,R. Naidoo,1766.31
ORD10058,2025-07-19,Free State,Wireless Mouse,Electronics,10,237.64,M. Botha,2376.4
ORD10267,2025-07-19,Eastern Cape,Office Chair,Furniture,2,1448.4,R. Naidoo,2896.8
ORD10942,2025-07-20,KwaZulu-Natal,Wireless Mouse,Electronics,1,245.66,T. Nkosi,245.66
ORD10837,2025-07-20,Gauteng,Yoga Mat,Fitness,2,270.67,S. Dlamini,541.34
ORD10060,2025-07-21,Western Cape,USB-C Hub,Electronics,1,449.62,T. Nkosi,449.62
ORD10340,2025-07-21,Western Cape,Office Chair,Furniture,2,1551.6,S. Dlamini,3103.2
ORD10434,2025-07-21,Gauteng,USB-C Hub,Electronics,2,415.6,R. Naidoo,831.2
ORD10209,2025-07-21,Free State,Backpack,Accessories,3,937.78,M. Botha,2813.34
ORD10277,2025-07-22,Eastern Cape,Standing Desk,Furniture,10,3169.34,M. Botha,31693.4
ORD10896,2025-07-22,Free State,Yoga Mat,Fitness,1,270.52,S. Dlamini,270.52
ORD10865,2025-07-22,Gauteng,Yoga Mat,Fitness,5,281.46,M. Botha,1407.3
ORD10977,2025-07-22,Free State,Wireless Mouse,Electronics,10,247.6,R. Naidoo,2476.0
ORD10461,2025-07-22,Free State,Notebook Set,Stationery,2,92.38,R. Naidoo,184.76
ORD10618,2025-07-22,KwaZulu-Natal,Notebook Set,Stationery,1,86.51,L. van der Merwe,86.51
ORD10146,2025-07-22,Gauteng,USB-C Hub,Electronics,5,432.81,S. Dlamini,2164.05
ORD10546,2025-07-22,KwaZulu-Natal,USB-C Hub,Electronics,1,441.63,T. Nkosi,441.63
ORD10323,2025-07-23,Gauteng,Backpack,Accessories,2,873.45,M. Botha,1746.9
ORD10984,2025-07-23,Gauteng,Bluetooth Speaker,Electronics,2,602.28,T. Nkosi,1204.56
ORD10564,2025-07-23,Western Cape,Water Bottle,Fitness,2,146.91,T. Nkosi,293.82
ORD10224,2025-07-23,Western Cape,Wireless Mouse,Electronics,1,260.84,L. van der Merwe,260.84
ORD10945,2025-07-24,KwaZulu-Natal,Yoga Mat,Fitness,1,292.7,M. Botha,292.7
ORD10130,2025-07-24,Eastern Cape,Standing Desk,Furniture,2,3270.57,T. Nkosi,6541.14
ORD11119,2025-07-24,Gauteng,Water Bottle,Fitness,1,145.88,L. van der Merwe,145.88
ORD10877,2025-07-25,Western Cape,Standing Desk,Furniture,1,3400.25,R. Naidoo,3400.25
ORD10797,2025-07-25,Gauteng,Wireless Mouse,Electronics,10,257.27,S. Dlamini,2572.7
ORD10429,2025-07-26,KwaZulu-Natal,Yoga Mat,Fitness,10,285.84,T. Nkosi,2858.4
ORD10409,2025-07-26,KwaZulu-Natal,Office Chair,Furniture,3,1536.49,L. van der Merwe,4609.47
ORD10937,2025-07-26,KwaZulu-Natal,Yoga Mat,Fitness,2,276.74,S. Dlamini,553.48
ORD10647,2025-07-27,Western Cape,Wireless Mouse,Electronics,5,253.12,R. Naidoo,1265.6
ORD10262,2025-07-27,KwaZulu-Natal,Water Bottle,Fitness,2,153.39,M. Botha,306.78
ORD10273,2025-07-28,Gauteng,Office Chair,Furniture,5,1491.33,T. Nkosi,7456.65
ORD10789,2025-07-29,Western Cape,Standing Desk,Furniture,1,3204.68,M. Botha,3204.68
ORD10929,2025-07-29,Gauteng,Backpack,Accessories,3,892.36,R. Naidoo,2677.08
ORD10853,2025-07-29,Free State,Office Chair,Furniture,2,1444.74,M. Botha,2889.48
ORD10317,2025-07-30,Eastern Cape,Office Chair,Furniture,2,1518.2,L. van der Merwe,3036.4
ORD10105,2025-07-30,KwaZulu-Natal,Wireless Mouse,Electronics,3,248.26,L. van der Merwe,744.78
ORD10691,2025-07-30,Western Cape,Yoga Mat,Fitness,1,282.9,L. van der Merwe,282.9
ORD10213,2025-07-30,Eastern Cape,Wireless Mouse,Electronics,5,241.28,T. Nkosi,1206.4
ORD10698,2025-07-31,KwaZulu-Natal,Standing Desk,Furniture,1,3241.64,R. Naidoo,3241.64
ORD10274,2025-07-31,KwaZulu-Natal,Bluetooth Speaker,Electronics,3,620.79,T. Nkosi,1862.37
ORD10376,2025-07-31,Western Cape,Wireless Mouse,Electronics,1,254.19,M. Botha,254.19
ORD10852,2025-08-01,KwaZulu-Natal,LED Desk Lamp,Home,1,341.32,L. van der Merwe,341.32
ORD10733,2025-08-01,Eastern Cape,Backpack,Accessories,1,890.86,M. Botha,890.86
ORD10688,2025-08-01,Gauteng,Standing Desk,Furniture,3,3154.91,S. Dlamini,9464.73
ORD10144,2025-08-02,Gauteng,Yoga Mat,Fitness,5,281.05,T. Nkosi,1405.25
ORD10248,2025-08-02,KwaZulu-Natal,Standing Desk,Furniture,2,3435.82,R. Naidoo,6871.64
ORD10080,2025-08-02,Free State,Office Chair,Furniture,1,1573.04,M. Botha,1573.04
ORD10736,2025-08-02,KwaZulu-Natal,Notebook Set,Stationery,1,91.37,R. Naidoo,91.37
ORD10816,2025-08-02,Free State,Notebook Set,Stationery,1,90.22,L. van der Merwe,90.22
ORD11125,2025-08-03,Eastern Cape,Notebook Set,Stationery,2,93.35,S. Dlamini,186.7
ORD10413,2025-08-03,Eastern Cape,Notebook Set,Stationery,2,91.1,M. Botha,182.2
ORD10125,2025-08-04,Free State,Standing Desk,Furniture,1,3191.53,T. Nkosi,3191.53
ORD10057,2025-08-04,Eastern Cape,USB-C Hub,Electronics,10,425.39,M. Botha,4253.9
ORD10133,2025-08-05,Free State,Water Bottle,Fitness,1,147.67,S. Dlamini,147.67
ORD10824,2025-08-05,Eastern Cape,Yoga Mat,Fitness,2,280.76,M. Botha,561.52
ORD10296,2025-08-05,Free State,Office Chair,Furniture,5,1513.45,R. Naidoo,7567.25
ORD10021,2025-08-05,Eastern Cape,Yoga Mat,Fitness,1,267.75,R. Naidoo,267.75
ORD10650,2025-08-06,Western Cape,Bluetooth Speaker,Electronics,10,622.58,R. Naidoo,6225.8
ORD10747,2025-08-06,Western Cape,Office Chair,Furniture,1,1455.51,T. Nkosi,1455.51
ORD10492,2025-08-07,Eastern Cape,Wireless Mouse,Electronics,3,247.71,S. Dlamini,743.13
ORD10561,2025-08-07,Eastern Cape,Water Bottle,Fitness,3,151.6,L. van der Merwe,454.8
ORD10127,2025-08-07,Eastern Cape,Notebook Set,Stationery,1,94.48,R. Naidoo,94.48
ORD10318,2025-08-08,Gauteng,Bluetooth Speaker,Electronics,1,604.37,L. van der Merwe,604.37
ORD10328,2025-08-08,Western Cape,LED Desk Lamp,Home,1,358.99,M. Botha,358.99
ORD10311,2025-08-08,Gauteng,Yoga Mat,Fitness,1,277.36,L. van der Merwe,277.36
ORD10908,2025-08-08,Eastern Cape,Backpack,Accessories,1,894.81,S. Dlamini,894.81
ORD11156,2025-08-08,Free State,USB-C Hub,Electronics,3,434.27,M. Botha,1302.81
ORD11053,2025-08-08,Free State,LED Desk Lamp,Home,2,333.84,R. Naidoo,667.68
ORD10142,2025-08-09,KwaZulu-Natal,Office Chair,Furniture,3,1442.04,L. van der Merwe,4326.12
ORD11123,2025-08-09,KwaZulu-Natal,Standing Desk,Furniture,5,3154.64,L. van der Merwe,15773.2
ORD10665,2025-08-10,Free State,LED Desk Lamp,Home,1,364.1,S. Dlamini,364.1
ORD10640,2025-08-11,Gauteng,USB-C Hub,Electronics,2,442.47,M. Botha,884.94
ORD11028,2025-08-11,Free State,Backpack,Accessories,5,927.91,T. Nkosi,4639.55
ORD10369,2025-08-11,Eastern Cape,Backpack,Accessories,5,938.78,T. Nkosi,4693.9
ORD10573,2025-08-11,Eastern Cape,Bluetooth Speaker,Electronics,5,584.78,L. van der Merwe,2923.9
ORD10695,2025-08-11,Western Cape,Office Chair,Furniture,1,1520.71,S. Dlamini,1520.71
ORD10775,2025-08-12,KwaZulu-Natal,Standing Desk,Furniture,3,3189.02,R. Naidoo,9567.06
ORD10360,2025-08-12,Gauteng,Backpack,Accessories,2,883.05,S. Dlamini,1766.1
ORD11134,2025-08-12,Eastern Cape,Yoga Mat,Fitness,1,280.47,S. Dlamini,280.47
