OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,SalesRep,Revenue
ORD10973,2025-08-14,Eastern Cape,Notebook Set,Stationery,3,89.07,M. Botha,267.21
ORD10198,2025-08-14,Eastern Cape,Standing Desk,Furniture,2,3301.84,R. Naidoo,6603.68
ORD10163,2025-08-14,KwaZulu-Natal,Standing Desk,Furniture,2,3255.4,S. Dlamini,6510.8
ORD10386,2025-08-15,KwaZulu-Natal,Yoga Mat,Fitness,5,281.93,R. Naidoo,1409.65
ORD10674,2025-08-15,Gauteng,Yoga Mat,Fitness,5,271.14,T. Nkosi,1355.7
ORD10731,2025-08-15,Gauteng,Water Bottle,Fitness,10,152.6,L. van der Merwe,1526.0
ORD10446,2025-08-15,Gauteng,Wireless Mouse,Electronics,2,253.0,S. Dlamini,506.0
ORD10910,2025-08-16,Free State,Office Chair,Furniture,3,1487.16,L. van der Merwe,4461.48
ORD10187,2025-08-16,Gauteng,Standing Desk,Furniture,1,3283.18,S. Dlamini,3283.18
ORD10728,2025-08-17,Western Cape,Water Bottle,Fitness,2,141.89,M. Botha,283.78
ORD10243,2025-08-17,Gauteng,Backpack,Accessories,2,860.1,L. van der Merwe,1720.2
ORD10428,2025-08-18,Eastern Cape,USB-C Hub,Electronics,1,427.25,R. Naidoo,427.25
ORD10162,2025-08-18,Eastern Cape,Wireless Mouse,Electronics,2,261.73,M. Botha,523.46
ORD10520,2025-08-19,Gauteng,Office Chair,Furniture,2,1495.48,S. Dlamini,2990.96
ORD10682,2025-08-19,Gauteng,USB-C Hub,Electronics,10,430.46,T. Nkosi,4304.6
ORD10269,2025-08-19,Free State,Backpack,Accessories,3,856.71,L. van der Merwe,2570.13
ORD10200,2025-08-19,Free State,LED Desk Lamp,Home,3,340.47,L. van der Merwe,1021.41
ORD10297,2025-08-19,Western Cape,Water Bottle,Fitness,10,145.85,S. Dlamini,1458.5
ORD10819,2025-08-20,Free State,Notebook Set,Stationery,3,94.22,M. Botha,282.66
ORD10655,2025-08-21,KwaZulu-Natal,Backpack,Accessories,3,902.15,M. Botha,2706.45
ORD10552,2025-08-21,Western Cape,Water Bottle,Fitness,2,153.76,M. Botha,307.52
ORD10326,2025-08-21,Western Cape,USB-C Hub,Electronics,2,411.25,S. Dlamini,822.5
ORD10118,2025-08-21,Gauteng,Yoga Mat,Fitness,2,289.8,M. Botha,579.6
ORD10761,2025-08-21,Eastern Cape,LED Desk Lamp,Home,10,349.9,T. Nkosi,3499.0
ORD11175,2025-08-21,KwaZulu-Natal,Bluetooth Speaker,Electronics,3,614.6,M. Botha,1843.8
ORD10915,2025-08-21,KwaZulu-Natal,Backpack,Accessories,2,891.69,R. Naidoo,1783.38
ORD10121,2025-08-21,KwaZulu-Natal,Water Bottle,Fitness,5,145.66,L. van der Merwe,728.3
ORD10486,2025-08-21,Free State,Office Chair,Furniture,1,1532.61,L. van der Merwe,1532.61
ORD11101,2025-08-21,Free State,Office Chair,Furniture,1,1483.47,M. Botha,1483.47
ORD10671,2025-08-21,KwaZulu-Natal,Office Chair,Furniture,10,1523.06,R. Naidoo,15230.6
ORD11144,2025-08-21,Free State,Backpack,Accessories,5,856.32,L. van der Merwe,4281.6
ORD10417,2025-08-22,Free State,Bluetooth Speaker,Electronics,1,623.25,S. Dlamini,623.25
ORD11026,2025-08-22,KwaZulu-Natal,Water Bottle,Fitness,5,151.23,S. Dlamini,756.15
ORD11186,2025-08-22,Western Cape,Standing Desk,Furniture,1,3189.03,T. Nkosi,3189.03
ORD10513,2025-08-23,Gauteng,Water Bottle,Fitness,5,154.37,M. Botha,771.85
ORD11190,2025-08-23,Eastern Cape,Yoga Mat,Fitness,2,283.56,S. Dlamini,567.12
ORD10701,2025-08-23,Gauteng,Office Chair,Furniture,2,1444.51,L. van der Merwe,2889.02
ORD10848,2025-08-23,Free State,Water Bottle,Fitness,1,155.36,T. Nkosi,155.36
ORD10505,2025-08-23,Free State,USB-C Hub,Electronics,10,440.05,M. Botha,4400.5
ORD11004,2025-08-24,Free State,Water Bottle,Fitness,1,147.44,L. van der Merwe,147.44
ORD10457,2025-08-24,Free State,Standing Desk,Furniture,1,3380.45,T. Nkosi,3380.45
ORD10040,2025-08-24,Gauteng,Office Chair,Furniture,1,1552.75,S. Dlamini,1552.75
ORD11115,2025-08-24,Free State,Notebook Set,Stationery,3,86.29,R. Naidoo,258.87
ORD10637,2025-08-25,Eastern Cape,Yoga Mat,Fitness,1,278.31,S. Dlamini,278.31
ORD10290,2025-08-25,Free State,Standing Desk,Furniture,1,3243.24,R. Naidoo,3243.24
ORD10825,2025-08-26,Eastern Cape,Office Chair,Furniture,1,1430.11,L. van der Merwe,1430.11
ORD10333,2025-08-27,Western Cape,Wireless Mouse,Electronics,1,261.34,S. Dlamini,261.34
ORD11120,2025-08-27,Eastern Cape,USB-C Hub,Electronics,3,427.54,T. Nkosi,1282.62
ORD10971,2025-08-28,Western Cape,Bluetooth Speaker,Electronics,2,599.44,L. van der Merwe,1198.88
ORD10426,2025-08-29,Free State,Water Bottle,Fitness,1,151.14,L. van der Merwe,151.14
ORD11165,2025-08-29,Eastern Cape,Office Chair,Furniture,1,1474.62,R. Naidoo,1474.62
ORD10924,2025-08-29,KwaZulu-Natal,Wireless Mouse,Electronics,10,242.72,L. van der Merwe,2427.2
ORD10322,2025-08-30,Free State,USB-C Hub,Electronics,3,430.99,T. Nkosi,1292.97
ORD10095,2025-08-30,Eastern Cape,Office Chair,Furniture,2,1486.33,R. Naidoo,2972.66
ORD10168,2025-08-30,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,571.34,R. Naidoo,571.34
ORD10221,2025-08-30,Western Cape,Water Bottle,Fitness,1,143.04,L. van der Merwe,143.04
ORD10131,2025-08-31,Eastern Cape,LED Desk Lamp,Home,2,345.11,T. Nkosi,690.22
ORD10840,2025-08-31,Free State,LED Desk Lamp,Home,2,363.23,R. Naidoo,726.46
ORD10208,2025-08-31,Eastern Cape,Water Bottle,Fitness,1,142.13,L. van der Merwe,142.13
ORD10390,2025-08-31,Western Cape,Wireless Mouse,Electronics,10,252.34,S. Dlamini,2523.4
ORD10373,2025-08-31,Gauteng,Bluetooth Speaker,Electronics,1,607.28,S. Dlamini,607.28
ORD10594,2025-08-31,Western Cape,Yoga Mat,Fitness,3,270.18,L. van der Merwe,810.54
ORD10757,2025-09-01,Eastern Cape,Water Bottle,Fitness,5,144.36,L. van der Merwe,721.8
ORD10222,2025-09-01,Free State,Wireless Mouse,Electronics,5,253.81,L. van der Merwe,1269.05
ORD10607,2025-09-01,Eastern Cape,Yoga Mat,Fitness,10,271.69,R. Naidoo,2716.9
ORD11090,2025-09-02,Western Cape,Office Chair,Furniture,1,1482.6,T. Nkosi,1482.6
ORD10826,2025-09-02,Free State,Yoga Mat,Fitness,2,278.11,L. van der Merwe,556.22
ORD10916,2025-09-04,Gauteng,Standing Desk,Furniture,2,3301.84,R. Naidoo,6603.68
ORD11150,2025-09-05,Western Cape,Wireless Mouse,Electronics,1,261.89,L. van der Merwe,261.89
ORD10720,2025-09-05,Free State,Notebook Set,Stationery,2,87.04,S. Dlamini,174.08
ORD10814,2025-09-06,Eastern Cape,Bluetooth Speaker,Electronics,10,590.41,R. Naidoo,5904.1
ORD10785,2025-09-06,KwaZulu-Natal,Wireless Mouse,Electronics,1,253.6,T. Nkosi,253.6
ORD10952,2025-09-06,KwaZulu-Natal,Wireless Mouse,Electronics,1,245.67,T. Nkosi,245.67
ORD10139,2025-09-06,Western Cape,Office Chair,Furniture,1,1464.84,R. Naidoo,1464.84
ORD10555,2025-09-06,Gauteng,Bluetooth Speaker,Electronics,1,621.37,T. Nkosi,621.37
ORD10649,2025-09-07,Western Cape,Notebook Set,Stationery,1,86.14,L. van der Merwe,86.14
ORD10986,2025-09-07,Western Cape,USB-C Hub,Electronics,3,415.55,M. Botha,1246.65
ORD11155,2025-09-07,Free State,Backpack,Accessories,1,925.44,R. Naidoo,925.44
ORD10479,2025-09-07,Eastern Cape,Notebook Set,Stationery,5,88.67,M. Botha,443.35
ORD10522,2025-09-07,Free State,Backpack,Accessories,2,885.97,T. Nkosi,1771.94
ORD10293,2025-09-08,KwaZulu-Natal,Office Chair,Furniture,2,1492.64,M. Botha,2985.28
ORD10235,2025-09-08,Free State,LED Desk Lamp,Home,1,355.8,M. Botha,355.8
ORD10940,2025-09-08,Western Cape,Bluetooth Speaker,Electronics,1,570.97,L. van der Merwe,570.97
ORD10371,2025-09-09,Western Cape,Notebook Set,Stationery,1,89.03,T. Nkosi,89.03
ORD11046,2025-09-09,KwaZulu-Natal,Wireless Mouse,Electronics,5,246.35,T. Nkosi,1231.75
ORD10557,2025-09-09,Free State,Standing Desk,Furniture,1,3440.93,R. Naidoo,3440.93
ORD10337,2025-09-09,KwaZulu-Natal,USB-C Hub,Electronics,2,430.28,L. van der Merwe,860.56
ORD10256,2025-09-09,KwaZulu-Natal,Water Bottle,Fitness,10,155.95,L. van der Merwe,1559.5
ORD11162,2025-09-10,Eastern Cape,USB-C Hub,Electronics,3,416.05,T. Nkosi,1248.15
ORD10086,2025-09-10,Eastern Cape,Bluetooth Speaker,Electronics,5,625.52,T. Nkosi,3127.6
ORD10356,2025-09-10,KwaZulu-Natal,Wireless Mouse,Electronics,2,258.41,L. van der Merwe,516.82
ORD10300,2025-09-11,Western Cape,Notebook Set,Stationery,1,92.52,M. Botha,92.52
ORD10246,2025-09-11,KwaZulu-Natal,Notebook Set,Stationery,1,91.12,S. Dlamini,91.12
ORD11077,2025-09-11,Western Cape,Yoga Mat,Fitness,3,269.19,R. Naidoo,807.57
ORD10415,2025-09-12,Western Cape,Water Bottle,Fitness,5,145.95,R. Naidoo,729.75
ORD10716,2025-09-12,Gauteng,Notebook Set,Stationery,1,87.97,L. van der Merwe,87.97
ORD11113,2025-09-12,Western Cape,USB-C Hub,Electronics,1,448.65,T. Nkosi,448.65
ORD10253,2025-09-12,Free State,Yoga Mat,Fitness,2,272.35,T. Nkosi,544.7
ORD10675,2025-09-12,Gauteng,Wireless Mouse,Electronics,2,256.92,T. Nkosi,513.84
ORD10329,2025-09-13,KwaZulu-Natal,Bluetooth Speaker,Electronics,10,596.32,S. Dlamini,5963.2
ORD10724,2025-09-13,Eastern Cape,LED Desk Lamp,Home,2,336.27,R. Naidoo,672.54
ORD10518,2025-09-13,Western Cape,Standing Desk,Furniture,10,3399.84,M. Botha,33998.4
ORD10540,2025-09-13,Eastern Cape,Wireless Mouse,Electronics,3,248.0,R. Naidoo,744.0
ORD10092,2025-09-13,Eastern Cape,Yoga Mat,Fitness,2,279.51,T. Nkosi,559.02
ORD11036,2025-09-15,Eastern Cape,USB-C Hub,Electronics,10,449.86,S. Dlamini,4498.6
ORD10407,2025-09-15,Western Cape,Wireless Mouse,Electronics,3,245.29,L. van der Merwe,735.87
ORD10460,2025-09-15,Free State,Wireless Mouse,Electronics,1,255.01,S. Dlamini,255.01
ORD11067,2025-09-15,Gauteng,Yoga Mat,Fitness,1,278.52,L. van der Merwe,278.52
ORD10487,2025-09-16,Eastern Cape,USB-C Hub,Electronics,1,408.26,L. van der Merwe,408.26
ORD10764,2025-09-16,Eastern Cape,Water Bottle,Fitness,2,145.92,M. Botha,291.84
ORD10705,2025-09-16,Eastern Cape,Wireless Mouse,Electronics,1,262.27,R. Naidoo,262.27
ORD10889,2025-09-16,Gauteng,USB-C Hub,Electronics,2,445.23,S. Dlamini,890.46
ORD10389,2025-09-16,Gauteng,Yoga Mat,Fitness,2,272.69,T. Nkosi,545.38
ORD10053,2025-09-16,Free State,Yoga Mat,Fitness,10,282.14,M. Botha,2821.4
ORD10298,2025-09-16,Eastern Cape,Wireless Mouse,Electronics,2,257.87,R. Naidoo,515.74
ORD10950,2025-09-17,Free State,Bluetooth Speaker,Electronics,5,596.06,R. Naidoo,2980.3
ORD10427,2025-09-17,Eastern Cape,Bluetooth Speaker,Electronics,2,588.87,M. Botha,1177.74
ORD10860,2025-09-17,Eastern Cape,Notebook Set,Stationery,1,93.06,T. Nkosi,93.06
ORD10160,2025-09-17,Western Cape,Standing Desk,Furniture,1,3231.63,S. Dlamini,3231.63
ORD10010,2025-09-18,Free State,USB-C Hub,Electronics,3,416.96,T. Nkosi,1250.88
ORD11157,2025-09-19,KwaZulu-Natal,LED Desk Lamp,Home,10,337.87,M. Botha,3378.7
ORD10147,2025-09-19,KwaZulu-Natal,Standing Desk,Furniture,1,3302.46,S. Dlamini,3302.46
ORD10091,2025-09-21,KwaZulu-Natal,Bluetooth Speaker,Electronics,3,575.99,M. Botha,1727.97
ORD11044,2025-09-21,Eastern Cape,Backpack,Accessories,2,937.58,R. Naidoo,1875.16
ORD10630,2025-09-21,Western Cape,Office Chair,Furniture,1,1426.34,L. van der Merwe,1426.34
ORD10499,2025-09-22,Western Cape,Wireless Mouse,Electronics,2,238.33,M. Botha,476.66
ORD10854,2025-09-22,Gauteng,LED Desk Lamp,Home,1,358.94,T. Nkosi,358.94
ORD11151,2025-09-23,KwaZulu-Natal,Water Bottle,Fitness,2,150.58,L. van der Merwe,301.16
ORD10928,2025-09-23,Free State,Notebook Set,Stationery,1,92.25,L. van der Merwe,92.25
ORD10394,2025-09-24,KwaZulu-Natal,USB-C Hub,Electronics,2,416.91,M. Botha,833.82
ORD10068,2025-09-25,Eastern Cape,Bluetooth Speaker,Electronics,10,611.42,M. Botha,6114.2
ORD10941,2025-09-26,Gauteng,Standing Desk,Furniture,2,3201.97,R. Naidoo,6403.94
ORD11041,2025-09-26,Western Cape,LED Desk Lamp,Home,10,365.74,L. van der Merwe,3657.4
ORD10408,2025-09-26,Gauteng,Bluetooth Speaker,Electronics,2,596.36,R. Naidoo,1192.72
ORD10732,2025-09-26,Eastern Cape,USB-C Hub,Electronics,1,413.71,T. Nkosi,413.71
ORD10985,2025-09-26,Eastern Cape,Office Chair,Furniture,1,1434.52,S. Dlamini,1434.52
ORD10787,2025-09-26,Western Cape,Office Chair,Furniture,1,1502.29,R. Naidoo,1502.29
ORD10172,2025-09-27,Eastern Cape,Backpack,Accessories,1,901.11,R. Naidoo,901.11
ORD10351,2025-09-27,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,594.16,M. Botha,594.16
ORD10921,2025-09-27,Eastern Cape,Notebook Set,Stationery,3,92.78,T. Nkosi,278.34
ORD10653,2025-09-27,KwaZulu-Natal,Yoga Mat,Fitness,10,291.88,R. Naidoo,2918.8
ORD10357,2025-09-27,Gauteng,Yoga Mat,Fitness,1,271.54,T. Nkosi,271.54
ORD10240,2025-09-28,Western Cape,Water Bottle,Fitness,1,144.21,L. van der Merwe,144.21
ORD10867,2025-09-28,Eastern Cape,Office Chair,Furniture,1,1569.16,L. van der Merwe,1569.16
ORD10709,2025-09-29,Eastern Cape,LED Desk Lamp,Home,1,345.48,S. Dlamini,345.48
ORD10777,2025-09-29,Gauteng,Backpack,Accessories,3,878.63,R. Naidoo,2635.89
ORD10014,2025-09-29,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,591.45,M. Botha,591.45
ORD11181,2025-09-29,Western Cape,USB-C Hub,Electronics,2,424.83,M. Botha,849.66
ORD10406,2025-09-29,Western Cape,Water Bottle,Fitness,1,154.84,T. Nkosi,154.84
ORD10714,2025-09-30,Free State,Water Bottle,Fitness,10,152.13,R. Naidoo,1521.3
ORD10016,2025-09-30,Free State,Standing Desk,Furniture,1,3375.51,L. van der Merwe,3375.51
ORD10488,2025-09-30,Gauteng,Backpack,Accessories,10,935.1,T. Nkosi,9351.0
ORD10241,2025-09-30,Gauteng,Wireless Mouse,Electronics,10,254.33,L. van der Merwe,2543.3
ORD10663,2025-09-30,Eastern Cape,Yoga Mat,Fitness,2,278.34,R. Naidoo,556.68
ORD10634,2025-10-01,KwaZulu-Natal,LED Desk Lamp,Home,2,356.94,R. Naidoo,713.88
ORD10398,2025-10-01,Gauteng,USB-C Hub,Electronics,3,438.72,S. Dlamini,1316.16
ORD10115,2025-10-02,Free State,USB-C Hub,Electronics,1,441.47,R. Naidoo,441.47
ORD11048,2025-10-02,Eastern Cape,Yoga Mat,Fitness,2,275.22,T. Nkosi,550.44
ORD10260,2025-10-02,Gauteng,Wireless Mouse,Electronics,1,237.91,T. Nkosi,237.91
ORD11093,2025-10-02,Eastern Cape,Standing Desk,Furniture,10,3311.78,R. Naidoo,33117.8
ORD10548,2025-10-02,KwaZulu-Natal,Backpack,Accessories,2,892.88,L. van der Merwe,1785.76
ORD10075,2025-10-02,KwaZulu-Natal,Notebook Set,Stationery,1,91.98,L. van der Merwe,91.98
ORD10012,2025-10-02,Eastern Cape,Backpack,Accessories,1,915.21,S. Dlamini,915.21
ORD10835,2025-10-03,Eastern Cape,Standing Desk,Furniture,2,3277.82,T. Nkosi,6555.64
ORD10579,2025-10-03,KwaZulu-Natal,Bluetooth Speaker,Electronics,10,570.41,L. van der Merwe,5704.1
ORD10471,2025-10-03,Western Cape,Bluetooth Speaker,Electronics,2,620.49,S. Dlamini,1240.98
ORD11018,2025-10-03,Eastern Cape,Yoga Mat,Fitness,1,267.82,R. Naidoo,267.82
ORD10044,2025-10-03,Western Cape,Backpack,Accessories,1,917.77,S. Dlamini,917.77
ORD10370,2025-10-04,KwaZulu-Natal,Bluetooth Speaker,Electronics,2,593.57,S. Dlamini,1187.14
ORD10885,2025-10-04,Eastern Cape,USB-C Hub,Electronics,2,441.14,L. van der Merwe,882.28
ORD10176,2025-10-06,Western Cape,Wireless Mouse,Electronics,3,260.82,S. Dlamini,782.46
ORD10462,2025-10-07,Free State,Office Chair,Furniture,1,1535.99,L. van der Merwe,1535.99
ORD10796,2025-10-08,KwaZulu-Natal,Office Chair,Furniture,3,1487.14,R. Naidoo,4461.42
ORD10527,2025-10-08,Eastern Cape,Office Chair,Furniture,1,1433.61,T. Nkosi,1433.61
ORD10719,2025-10-08,KwaZulu-Natal,Backpack,Accessories,10,907.39,R. Naidoo,9073.9
ORD11029,2025-10-08,Western Cape,Backpack,Accessories,2,865.25,T. Nkosi,1730.5
ORD10534,2025-10-08,Gauteng,Notebook Set,Stationery,2,90.86,L. van der Merwe,181.72
ORD10090,2025-10-09,Eastern Cape,LED Desk Lamp,Home,2,355.18,R. Naidoo,710.36
ORD10544,2025-10-09,KwaZulu-Natal,USB-C Hub,Electronics,1,434.54,S. Dlamini,434.54
ORD10350,2025-10-09,Western Cape,Yoga Mat,Fitness,2,283.11,T. Nkosi,566.22
ORD10192,2025-10-10,Eastern Cape,Bluetooth Speaker,Electronics,3,576.74,L. van der Merwe,1730.22
ORD10194,2025-10-10,Free State,LED Desk Lamp,Home,1,340.78,L. van der Merwe,340.78
ORD10004,2025-10-10,Gauteng,Notebook Set,Stationery,1,94.25,M. Botha,94.25
ORD10726,2025-10-10,KwaZulu-Natal,Yoga Mat,Fitness,10,290.16,S. Dlamini,2901.6
ORD10033,2025-10-11,Gauteng,Notebook Set,Stationery,2,86.53,S. Dlamini,173.06
ORD10734,2025-10-11,Free State,Yoga Mat,Fitness,2,270.24,T. Nkosi,540.48
ORD10856,2025-10-11,Free State,Wireless Mouse,Electronics,5,247.54,S. Dlamini,1237.7
ORD10077,2025-10-11,KwaZulu-Natal,Office Chair,Furniture,1,1465.17,L. van der Merwe,1465.17
ORD10436,2025-10-11,Free State,Yoga Mat,Fitness,10,265.17,M. Botha,2651.7
ORD10205,2025-10-11,Gauteng,LED Desk Lamp,Home,1,351.96,T. Nkosi,351.96
ORD10072,2025-10-12,Free State,Wireless Mouse,Electronics,1,243.52,R. Naidoo,243.52
ORD10706,2025-10-13,Eastern Cape,Water Bottle,Fitness,1,148.29,R. Naidoo,148.29
ORD10847,2025-10-13,Eastern Cape,Standing Desk,Furniture,3,3392.98,L. van der Merwe,10178.94
ORD10913,2025-10-14,Free State,Water Bottle,Fitness,1,145.09,R. Naidoo,145.09
ORD11103,2025-10-14,Eastern Cape,Standing Desk,Furniture,2,3263.47,R. Naidoo,6526.94
ORD10503,2025-10-14,Free State,USB-C Hub,Electronics,2,415.06,M. Botha,830.12
ORD11066,2025-10-14,Western Cape,Office Chair,Furniture,2,1557.7,S. Dlamini,3115.4
ORD10009,2025-10-15,Eastern Cape,Yoga Mat,Fitness,1,272.44,M. Botha,272.44
ORD10444,2025-10-15,KwaZulu-Natal,Wireless Mouse,Electronics,1,252.89,M. Botha,252.89
ORD11069,2025-10-15,Free State,Yoga Mat,Fitness,1,277.26,R. Naidoo,277.26
ORD10584,2025-10-15,Free State,Yoga Mat,Fitness,1,270.6,T. Nkosi,270.6
ORD10574,2025-10-15,Free State,Yoga Mat,Fitness,10,276.08,L. van der Merwe,2760.8
ORD11082,2025-10-16,Free State,Bluetooth Speaker,Electronics,1,581.17,L. van der Merwe,581.17
ORD10670,2025-10-17,Free State,Bluetooth Speaker,Electronics,5,608.37,T. Nkosi,3041.85
ORD10897,2025-10-17,Free State,Backpack,Accessories,1,903.66,T. Nkosi,903.66
ORD10122,2025-10-17,Gauteng,Backpack,Accessories,3,875.95,T. Nkosi,2627.85
ORD10352,2025-10-17,Eastern Cape,Wireless Mouse,Electronics,10,251.1,R. Naidoo,2511.0
ORD10362,2025-10-18,Western Cape,Office Chair,Furniture,5,1551.58,L. van der Merwe,7757.9
ORD10008,2025-10-18,Western Cape,Wireless Mouse,Electronics,3,247.52,L. van der Merwe,742.56
ORD10422,2025-10-19,Western Cape,Wireless Mouse,Electronics,5,260.27,L. van der Merwe,1301.35
ORD10828,2025-10-19,Free State,Bluetooth Speaker,Electronics,5,574.71,S. Dlamini,2873.55
ORD10085,2025-10-19,Gauteng,Office Chair,Furniture,1,1542.87,R. Naidoo,1542.87
ORD10939,2025-10-19,Eastern Cape,Standing Desk,Furniture,5,3196.18,S. Dlamini,15980.9
ORD10800,2025-10-20,Gauteng,Standing Desk,Furniture,3,3194.06,T. Nkosi,9582.18
ORD10391,2025-10-20,KwaZulu-Natal,Office Chair,Furniture,2,1428.16,L. van der Merwe,2856.32
ORD10567,2025-10-20,Free State,LED Desk Lamp,Home,2,340.98,M. Botha,681.96
ORD10622,2025-10-20,Gauteng,Notebook Set,Stationery,5,91.13,L. van der Merwe,455.65
ORD10416,2025-10-21,Western Cape,LED Desk Lamp,Home,1,355.5,L. van der Merwe,355.5
ORD10776,2025-10-21,Free State,Bluetooth Speaker,Electronics,2,584.93,L. van der Merwe,1169.86
ORD10483,2025-10-21,Gauteng,Standing Desk,Furniture,1,3178.5,T. Nkosi,3178.5
ORD10223,2025-10-21,KwaZulu-Natal,Notebook Set,Stationery,1,93.66,M. Botha,93.66
ORD10862,2025-10-21,Free State,Backpack,Accessories,3,880.95,R. Naidoo,2642.85
ORD10348,2025-10-21,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,625.49,R. Naidoo,625.49
ORD10722,2025-10-22,Western Cape,Office Chair,Furniture,2,1441.58,R. Naidoo,2883.16
ORD10676,2025-10-22,Eastern Cape,Wireless Mouse,Electronics,1,254.99,M. Botha,254.99
ORD10511,2025-10-22,Free State,Wireless Mouse,Electronics,10,246.77,R. Naidoo,2467.7
ORD10504,2025-10-22,KwaZulu-Natal,Notebook Set,Stationery,2,93.37,R. Naidoo,186.74
ORD10458,2025-10-22,Gauteng,Bluetooth Speaker,Electronics,1,616.62,S. Dlamini,616.62
ORD10687,2025-10-22,Eastern Cape,Standing Desk,Furniture,5,3241.02,S. Dlamini,16205.1
ORD11177,2025-10-23,Gauteng,Standing Desk,Furniture,5,3188.22,L. van der Merwe,15941.1
ORD10366,2025-10-23,KwaZulu-Natal,USB-C Hub,Electronics,1,443.11,L. van der Merwe,443.11
ORD10972,2025-10-23,Western Cape,Standing Desk,Furniture,1,3333.92,L. van der Merwe,3333.92
ORD10211,2025-10-24,KwaZulu-Natal,Backpack,Accessories,2,892.88,T. Nkosi,1785.76
