OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,SalesRep,Revenue
ORD10047,2025-10-24,KwaZulu-Natal,Backpack,Accessories,1,881.37,R. Naidoo,881.37
ORD10028,2025-10-24,Western Cape,Bluetooth Speaker,Electronics,1,625.45,M. Botha,625.45
ORD11130,2025-10-24,Gauteng,Water Bottle,Fitness,1,151.0,T. Nkosi,151.0
ORD10751,2025-10-24,KwaZulu-Natal,LED Desk Lamp,Home,2,349.67,M. Botha,699.34
ORD10760,2025-10-25,Gauteng,USB-C Hub,Electronics,5,438.66,R. Naidoo,2193.3
ORD10712,2025-10-25,Western Cape,Standing Desk,Furniture,2,3312.08,L. van der Merwe,6624.16
ORD11076,2025-10-25,Free State,Notebook Set,Stationery,10,87.48,L. van der Merwe,874.8
ORD10926,2025-10-26,Eastern Cape,Yoga Mat,Fitness,2,281.27,L. van der Merwe,562.54
ORD10401,2025-10-26,KwaZulu-Natal,Backpack,Accessories,1,896.35,R. Naidoo,896.35
ORD11171,2025-10-27,Western Cape,Office Chair,Furniture,1,1442.98,R. Naidoo,1442.98
ORD10964,2025-10-27,KwaZulu-Natal,Office Chair,Furniture,1,1474.28,R. Naidoo,1474.28
ORD10341,2025-10-27,KwaZulu-Natal,Yoga Mat,Fitness,1,291.38,L. van der Merwe,291.38
ORD10468,2025-10-27,Eastern Cape,LED Desk Lamp,Home,3,353.57,M. Botha,1060.71
ORD10601,2025-10-27,Eastern Cape,Office Chair,Furniture,1,1532.37,R. Naidoo,1532.37
ORD10478,2025-10-28,KwaZulu-Natal,Water Bottle,Fitness,1,147.16,M. Botha,147.16
ORD10097,2025-10-28,KwaZulu-Natal,USB-C Hub,Electronics,10,419.68,L. van der Merwe,4196.8
ORD10944,2025-10-28,Eastern Cape,Notebook Set,Stationery,1,90.92,M. Botha,90.92
ORD11110,2025-10-28,Gauteng,Water Bottle,Fitness,1,150.3,S. Dlamini,150.3
ORD10381,2025-10-29,Gauteng,Yoga Mat,Fitness,1,276.61,T. Nkosi,276.61
ORD10473,2025-10-29,KwaZulu-Natal,Water Bottle,Fitness,1,147.0,L. van der Merwe,147.0
ORD10472,2025-10-30,Gauteng,Bluetooth Speaker,Electronics,1,617.73,T. Nkosi,617.73
ORD11163,2025-10-30,Eastern Cape,Notebook Set,Stationery,1,89.57,L. van der Merwe,89.57
ORD10681,2025-10-31,Eastern Cape,Bluetooth Speaker,Electronics,1,571.19,R. Naidoo,571.19
ORD11070,2025-10-31,KwaZulu-Natal,Backpack,Accessories,2,892.88,M. Botha,1785.76
ORD10339,2025-10-31,Free State,Bluetooth Speaker,Electronics,1,607.22,R. Naidoo,607.22
ORD10633,2025-10-31,Gauteng,USB-C Hub,Electronics,5,424.36,M. Botha,2121.8
ORD11017,2025-10-31,Gauteng,Standing Desk,Furniture,2,3362.91,R. Naidoo,6725.82
ORD10697,2025-10-31,Free State,Yoga Mat,Fitness,1,290.02,R. Naidoo,290.02
ORD10123,2025-11-02,Western Cape,Water Bottle,Fitness,2,146.45,S. Dlamini,292.9
ORD10463,2025-11-02,KwaZulu-Natal,Notebook Set,Stationery,1,86.6,M. Botha,86.6
ORD10656,2025-11-02,Eastern Cape,LED Desk Lamp,Home,2,342.13,M. Botha,684.26
ORD10642,2025-11-02,KwaZulu-Natal,Office Chair,Furniture,1,1513.73,S. Dlamini,1513.73
ORD10737,2025-11-03,Gauteng,Standing Desk,Furniture,2,3296.71,M. Botha,6593.42
ORD10956,2025-11-03,Free State,Wireless Mouse,Electronics,5,254.75,T. Nkosi,1273.75
ORD10551,2025-11-03,Western Cape,Backpack,Accessories,3,919.89,T. Nkosi,2759.67
ORD11081,2025-11-04,Western Cape,Wireless Mouse,Electronics,1,244.18,T. Nkosi,244.18
ORD10372,2025-11-04,Gauteng,LED Desk Lamp,Home,1,342.32,L. van der Merwe,342.32
ORD10562,2025-11-04,Free State,Office Chair,Furniture,3,1522.61,S. Dlamini,4567.83
ORD10485,2025-11-04,Eastern Cape,Standing Desk,Furniture,10,3190.32,M. Botha,31903.2
ORD10148,2025-11-05,Western Cape,LED Desk Lamp,Home,1,337.14,T. Nkosi,337.14
ORD10156,2025-11-05,Gauteng,LED Desk Lamp,Home,2,340.83,S. Dlamini,681.66
ORD10831,2025-11-06,KwaZulu-Natal,Notebook Set,Stationery,2,90.52,T. Nkosi,181.04
ORD10651,2025-11-06,Eastern Cape,Water Bottle,Fitness,5,146.84,M. Botha,734.2
ORD11073,2025-11-06,Western Cape,Wireless Mouse,Electronics,1,237.53,S. Dlamini,237.53
ORD10791,2025-11-07,KwaZulu-Natal,Office Chair,Furniture,3,1547.17,T. Nkosi,4641.51
ORD10872,2025-11-07,KwaZulu-Natal,Backpack,Accessories,3,924.29,L. van der Merwe,2772.87
ORD10232,2025-11-07,Western Cape,Standing Desk,Furniture,10,3184.59,R. Naidoo,31845.9
ORD10502,2025-11-07,Free State,Notebook Set,Stationery,3,94.16,R. Naidoo,282.48
ORD10043,2025-11-07,Free State,Bluetooth Speaker,Electronics,3,612.69,R. Naidoo,1838.07
ORD10414,2025-11-08,Gauteng,Backpack,Accessories,1,924.6,S. Dlamini,924.6
ORD10383,2025-11-08,Eastern Cape,Backpack,Accessories,1,878.81,T. Nkosi,878.81
ORD10497,2025-11-08,Eastern Cape,Backpack,Accessories,1,877.7,R. Naidoo,877.7
ORD10319,2025-11-08,KwaZulu-Natal,Standing Desk,Furniture,2,3316.62,T. Nkosi,6633.24
ORD11161,2025-11-08,Free State,Notebook Set,Stationery,2,86.42,M. Botha,172.84
ORD10727,2025-11-08,Eastern Cape,Wireless Mouse,Electronics,10,246.42,M. Botha,2464.2
ORD10154,2025-11-09,Gauteng,Office Chair,Furniture,10,1572.6,S. Dlamini,15726.0
ORD10206,2025-11-09,Free State,USB-C Hub,Electronics,2,442.96,L. van der Merwe,885.92
ORD10615,2025-11-09,Free State,Backpack,Accessories,10,898.33,S. Dlamini,8983.3
ORD10645,2025-11-10,KwaZulu-Natal,Backpack,Accessories,3,943.08,L. van der Merwe,2829.24
ORD11170,2025-11-10,Gauteng,Wireless Mouse,Electronics,2,239.37,S. Dlamini,478.74
ORD10995,2025-11-10,KwaZulu-Natal,Wireless Mouse,Electronics,2,252.66,S. Dlamini,505.32
ORD10600,2025-11-10,Eastern Cape,Yoga Mat,Fitness,2,277.92,M. Botha,555.84
ORD10515,2025-11-10,KwaZulu-Natal,Backpack,Accessories,2,875.37,S. Dlamini,1750.74
ORD10702,2025-11-10,Western Cape,LED Desk Lamp,Home,1,359.62,M. Botha,359.62
ORD10536,2025-11-10,KwaZulu-Natal,Standing Desk,Furniture,5,3340.34,S. Dlamini,16701.7
ORD10032,2025-11-10,KwaZulu-Natal,LED Desk Lamp,Home,10,361.16,M. Botha,3611.6
ORD10780,2025-11-11,Western Cape,Yoga Mat,Fitness,2,291.2,M. Botha,582.4
ORD10126,2025-11-11,Eastern Cape,Yoga Mat,Fitness,1,277.66,M. Botha,277.66
ORD10259,2025-11-12,Western Cape,Wireless Mouse,Electronics,3,239.0,R. Naidoo,717.0
ORD10558,2025-11-12,KwaZulu-Natal,Wireless Mouse,Electronics,3,257.35,M. Botha,772.05
ORD11140,2025-11-12,Free State,Office Chair,Furniture,2,1507.36,T. Nkosi,3014.72
ORD10119,2025-11-12,Free State,USB-C Hub,Electronics,5,435.65,S. Dlamini,2178.25
ORD10596,2025-11-12,Western Cape,Standing Desk,Furniture,1,3439.9,S. Dlamini,3439.9
ORD10686,2025-11-12,Western Cape,Backpack,Accessories,1,864.31,T. Nkosi,864.31
ORD10947,2025-11-13,KwaZulu-Natal,LED Desk Lamp,Home,1,346.53,R. Naidoo,346.53
ORD10294,2025-11-13,Free State,USB-C Hub,Electronics,1,422.48,S. Dlamini,422.48
ORD10875,2025-11-13,Free State,Wireless Mouse,Electronics,1,253.59,M. Botha,253.59
ORD10805,2025-11-13,Eastern Cape,Office Chair,Furniture,1,1467.55,L. van der Merwe,1467.55
ORD11054,2025-11-13,KwaZulu-Natal,Yoga Mat,Fitness,10,267.35,M. Botha,2673.5
ORD10452,2025-11-13,KwaZulu-Natal,Standing Desk,Furniture,3,3230.9,M. Botha,9692.7
ORD10886,2025-11-14,Eastern Cape,Water Bottle,Fitness,1,141.56,L. van der Merwe,141.56
ORD11176,2025-11-14,Western Cape,Bluetooth Speaker,Electronics,3,592.15,R. Naidoo,1776.45
ORD11025,2025-11-15,Western Cape,Notebook Set,Stationery,2,90.82,T. Nkosi,181.64
ORD10170,2025-11-15,Western Cape,Notebook Set,Stationery,1,85.92,T. Nkosi,85.92
ORD11185,2025-11-15,KwaZulu-Natal,Backpack,Accessories,1,870.69,S. Dlamini,870.69
ORD10453,2025-11-15,Gauteng,Wireless Mouse,Electronics,10,243.5,T. Nkosi,2435.0
ORD10959,2025-11-16,Eastern Cape,Wireless Mouse,Electronics,3,245.56,M. Botha,736.68
ORD10614,2025-11-16,KwaZulu-Natal,Backpack,Accessories,3,877.39,L. van der Merwe,2632.17
ORD10161,2025-11-16,Western Cape,Backpack,Accessories,1,868.64,R. Naidoo,868.64
ORD10560,2025-11-17,Eastern Cape,Water Bottle,Fitness,2,149.39,M. Botha,298.78
ORD10903,2025-11-17,Gauteng,Bluetooth Speaker,Electronics,5,617.45,S. Dlamini,3087.25
ORD11193,2025-11-17,Gauteng,Standing Desk,Furniture,5,3344.77,M. Botha,16723.85
ORD10770,2025-11-17,Western Cape,Wireless Mouse,Electronics,3,257.73,R. Naidoo,773.19
ORD11142,2025-11-18,Gauteng,Standing Desk,Furniture,1,3342.36,M. Botha,3342.36
ORD10379,2025-11-18,Gauteng,Office Chair,Furniture,1,1572.19,M. Botha,1572.19
ORD11143,2025-11-18,KwaZulu-Natal,Office Chair,Furniture,1,1438.03,T. Nkosi,1438.03
ORD10608,2025-11-18,Gauteng,Yoga Mat,Fitness,2,289.66,T. Nkosi,579.32
ORD10680,2025-11-19,Eastern Cape,Wireless Mouse,Electronics,2,254.89,R. Naidoo,509.78
ORD10613,2025-11-19,Free State,USB-C Hub,Electronics,2,433.81,R. Naidoo,867.62
ORD10439,2025-11-20,Eastern Cape,Office Chair,Furniture,3,1530.76,L. van der Merwe,4592.28
ORD11027,2025-11-21,Western Cape,USB-C Hub,Electronics,1,434.56,S. Dlamini,434.56
ORD10271,2025-11-21,Western Cape,Notebook Set,Stationery,1,87.9,R. Naidoo,87.9
ORD10325,2025-11-21,Gauteng,Notebook Set,Stationery,1,90.32,S. Dlamini,90.32
ORD11056,2025-11-21,Gauteng,Yoga Mat,Fitness,2,292.74,L. van der Merwe,585.48
ORD10812,2025-11-22,KwaZulu-Natal,Office Chair,Furniture,1,1507.35,T. Nkosi,1507.35
ORD10643,2025-11-22,Gauteng,Yoga Mat,Fitness,2,287.85,L. van der Merwe,575.7
ORD10430,2025-11-23,Free State,Water Bottle,Fitness,2,148.29,M. Botha,296.58
ORD10054,2025-11-23,Western Cape,Yoga Mat,Fitness,10,272.28,M. Botha,2722.8
ORD10628,2025-11-24,Gauteng,Yoga Mat,Fitness,2,265.68,S. Dlamini,531.36
ORD11191,2025-11-24,KwaZulu-Natal,Notebook Set,Stationery,1,87.92,L. van der Merwe,87.92
ORD10498,2025-11-24,Free State,USB-C Hub,Electronics,1,448.12,R. Naidoo,448.12
ORD10007,2025-11-24,Gauteng,Notebook Set,Stationery,2,86.96,S. Dlamini,173.92
ORD10197,2025-11-25,Free State,USB-C Hub,Electronics,10,445.69,R. Naidoo,4456.9
ORD11100,2025-11-25,KwaZulu-Natal,USB-C Hub,Electronics,1,419.85,M. Botha,419.85
ORD10257,2025-11-25,Western Cape,LED Desk Lamp,Home,10,338.46,M. Botha,3384.6
ORD10149,2025-11-26,Eastern Cape,Office Chair,Furniture,10,1526.15,S. Dlamini,15261.5
ORD10174,2025-11-26,Free State,Bluetooth Speaker,Electronics,1,571.71,R. Naidoo,571.71
ORD10635,2025-11-26,Western Cape,Backpack,Accessories,10,862.79,R. Naidoo,8627.9
ORD10794,2025-11-26,KwaZulu-Natal,Standing Desk,Furniture,1,3436.2,T. Nkosi,3436.2
ORD10930,2025-11-27,KwaZulu-Natal,LED Desk Lamp,Home,1,338.3,S. Dlamini,338.3
ORD10619,2025-11-27,KwaZulu-Natal,Standing Desk,Furniture,10,3436.29,R. Naidoo,34362.9
ORD10347,2025-11-27,Gauteng,LED Desk Lamp,Home,2,332.79,L. van der Merwe,665.58
ORD10535,2025-11-27,Free State,USB-C Hub,Electronics,5,418.27,R. Naidoo,2091.35
ORD10084,2025-11-28,Western Cape,Bluetooth Speaker,Electronics,2,594.52,S. Dlamini,1189.04
ORD10850,2025-11-28,KwaZulu-Natal,Office Chair,Furniture,10,1533.86,S. Dlamini,15338.6
ORD11104,2025-11-28,KwaZulu-Natal,Yoga Mat,Fitness,5,269.65,L. van der Merwe,1348.25
ORD10482,2025-11-28,Gauteng,LED Desk Lamp,Home,10,348.77,T. Nkosi,3487.7
ORD11135,2025-11-29,KwaZulu-Natal,USB-C Hub,Electronics,1,442.12,M. Botha,442.12
ORD10798,2025-11-29,Free State,LED Desk Lamp,Home,1,337.54,M. Botha,337.54
ORD10477,2025-11-29,Eastern Cape,LED Desk Lamp,Home,10,362.84,T. Nkosi,3628.4
ORD10911,2025-11-30,Gauteng,Office Chair,Furniture,1,1470.77,S. Dlamini,1470.77
ORD10278,2025-11-30,KwaZulu-Natal,USB-C Hub,Electronics,3,426.02,S. Dlamini,1278.06
ORD11019,2025-11-30,Eastern Cape,Wireless Mouse,Electronics,1,250.46,L. van der Merwe,250.46
ORD10684,2025-12-01,Free State,Office Chair,Furniture,1,1429.58,R. Naidoo,1429.58
ORD10101,2025-12-02,Free State,Bluetooth Speaker,Electronics,1,612.32,T. Nkosi,612.32
ORD10382,2025-12-02,Gauteng,Backpack,Accessories,3,932.97,M. Botha,2798.91
ORD10177,2025-12-02,Western Cape,Wireless Mouse,Electronics,3,259.04,S. Dlamini,777.12
ORD10528,2025-12-02,Free State,USB-C Hub,Electronics,1,418.81,S. Dlamini,418.81
ORD10832,2025-12-02,Free State,USB-C Hub,Electronics,1,424.49,R. Naidoo,424.49
ORD11064,2025-12-02,Free State,Office Chair,Furniture,2,1499.1,L. van der Merwe,2998.2
ORD11075,2025-12-03,Western Cape,LED Desk Lamp,Home,1,340.97,R. Naidoo,340.97
ORD10134,2025-12-03,KwaZulu-Natal,Backpack,Accessories,1,906.0,L. van der Merwe,906.0
ORD10842,2025-12-03,Western Cape,Yoga Mat,Fitness,3,290.77,L. van der Merwe,872.31
ORD11034,2025-12-03,Western Cape,Backpack,Accessories,1,915.78,L. van der Merwe,915.78
ORD10432,2025-12-04,Free State,Water Bottle,Fitness,3,152.22,T. Nkosi,456.66
ORD10748,2025-12-04,Eastern Cape,Wireless Mouse,Electronics,1,242.4,R. Naidoo,242.4
ORD10766,2025-12-04,Eastern Cape,LED Desk Lamp,Home,10,333.28,L. van der Merwe,3332.8
ORD10582,2025-12-04,Gauteng,Yoga Mat,Fitness,5,283.47,T. Nkosi,1417.35
ORD10111,2025-12-04,Western Cape,LED Desk Lamp,Home,2,355.71,T. Nkosi,711.42
ORD10659,2025-12-04,Gauteng,Notebook Set,Stationery,1,93.68,S. Dlamini,93.68
ORD10245,2025-12-05,Western Cape,Notebook Set,Stationery,3,87.62,R. Naidoo,262.86
ORD10481,2025-12-05,Western Cape,Office Chair,Furniture,3,1514.29,R. Naidoo,4542.87
ORD10157,2025-12-06,Free State,Bluetooth Speaker,Electronics,3,587.63,L. van der Merwe,1762.89
ORD10510,2025-12-06,Western Cape,LED Desk Lamp,Home,1,364.19,M. Botha,364.19
ORD10981,2025-12-06,Free State,Notebook Set,Stationery,1,87.78,T. Nkosi,87.78
ORD11097,2025-12-06,Eastern Cape,Office Chair,Furniture,5,1479.77,R. Naidoo,7398.85
ORD10778,2025-12-06,KwaZulu-Natal,Standing Desk,Furniture,2,3300.53,L. van der Merwe,6601.06
ORD10543,2025-12-07,Gauteng,Standing Desk,Furniture,10,3376.63,R. Naidoo,33766.3
ORD11005,2025-12-07,Western Cape,Notebook Set,Stationery,10,86.82,M. Botha,868.2
ORD10958,2025-12-07,KwaZulu-Natal,Wireless Mouse,Electronics,1,243.0,L. van der Merwe,243.0
ORD10308,2025-12-07,Free State,LED Desk Lamp,Home,1,357.57,T. Nkosi,357.57
ORD10914,2025-12-08,Western Cape,LED Desk Lamp,Home,2,359.47,R. Naidoo,718.94
ORD10441,2025-12-08,KwaZulu-Natal,Water Bottle,Fitness,3,149.93,M. Botha,449.79
ORD10609,2025-12-08,Western Cape,Office Chair,Furniture,3,1429.55,S. Dlamini,4288.65
ORD10039,2025-12-09,Gauteng,USB-C Hub,Electronics,3,441.11,S. Dlamini,1323.33
ORD10654,2025-12-09,Gauteng,Water Bottle,Fitness,2,148.59,M. Botha,297.18
ORD10629,2025-12-10,Western Cape,Standing Desk,Furniture,2,3309.65,S. Dlamini,6619.3
ORD10442,2025-12-10,Eastern Cape,Notebook Set,Stationery,1,85.72,L. van der Merwe,85.72
ORD10089,2025-12-10,Eastern Cape,USB-C Hub,Electronics,10,422.48,L. van der Merwe,4224.8
ORD10830,2025-12-10,Gauteng,Wireless Mouse,Electronics,2,245.34,M. Botha,490.68
ORD10049,2025-12-11,Free State,Water Bottle,Fitness,2,148.29,L. van der Merwe,296.58
ORD10507,2025-12-11,KwaZulu-Natal,USB-C Hub,Electronics,2,418.2,T. Nkosi,836.4
ORD10459,2025-12-11,Eastern Cape,USB-C Hub,Electronics,5,426.13,M. Botha,2130.65
ORD10899,2025-12-11,Free State,Wireless Mouse,Electronics,10,237.54,S. Dlamini,2375.4
ORD10435,2025-12-11,KwaZulu-Natal,Standing Desk,Furniture,2,3149.39,R. Naidoo,6298.78
ORD11129,2025-12-12,Western Cape,Wireless Mouse,Electronics,1,249.98,S. Dlamini,249.98
ORD10632,2025-12-12,KwaZulu-Natal,Bluetooth Speaker,Electronics,10,572.09,T. Nkosi,5720.9
ORD10102,2025-12-12,KwaZulu-Natal,Yoga Mat,Fitness,5,283.18,S. Dlamini,1415.9
ORD10955,2025-12-12,Western Cape,Notebook Set,Stationery,3,87.09,R. Naidoo,261.27
ORD10666,2025-12-12,KwaZulu-Natal,Notebook Set,Stationery,2,91.38,M. Botha,182.76
ORD10626,2025-12-13,KwaZulu-Natal,Notebook Set,Stationery,1,92.89,L. van der Merwe,92.89
ORD10000,2025-12-13,Gauteng,Bluetooth Speaker,Electronics,2,582.42,M. Botha,1164.84
ORD10286,2025-12-14,Free State,Standing Desk,Furniture,10,3257.47,S. Dlamini,32574.7
ORD10521,2025-12-14,KwaZulu-Natal,LED Desk Lamp,Home,3,332.72,M. Botha,998.16
ORD10140,2025-12-14,Western Cape,Notebook Set,Stationery,3,89.36,M. Botha,268.08
ORD10215,2025-12-15,Free State,Yoga Mat,Fitness,3,283.91,M. Botha,851.73
ORD10790,2025-12-16,Eastern Cape,Wireless Mouse,Electronics,1,245.4,S. Dlamini,245.4
ORD10447,2025-12-16,Free State,Backpack,Accessories,2,880.5,L. van der Merwe,1761.0
ORD11051,2025-12-16,KwaZulu-Natal,Yoga Mat,Fitness,5,278.69,S. Dlamini,1393.45
ORD10932,2025-12-16,Western Cape,Water Bottle,Fitness,2,151.61,L. van der Merwe,303.22
ORD10392,2025-12-16,Western Cape,Standing Desk,Furniture,5,3303.38,R. Naidoo,16516.9
ORD10445,2025-12-17,Western Cape,USB-C Hub,Electronics,1,447.3,M. Botha,447.3
ORD10781,2025-12-17,Free State,Wireless Mouse,Electronics,3,249.05,R. Naidoo,747.15
ORD10066,2025-12-17,Gauteng,Standing Desk,Furniture,1,3364.05,M. Botha,3364.05
ORD10792,2025-12-17,KwaZulu-Natal,Standing Desk,Furniture,2,3344.84,M. Botha,6689.68
ORD10079,2025-12-18,Gauteng,Yoga Mat,Fitness,5,278.77,L. van der Merwe,1393.85
ORD10627,2025-12-18,Eastern Cape,Wireless Mouse,Electronics,1,237.59,S. Dlamini,237.59
ORD10756,2025-12-18,Gauteng,Yoga Mat,Fitness,2,277.8,L. van der Merwe,555.6
ORD10051,2025-12-19,Western Cape,Backpack,Accessories,10,889.98,T. Nkosi,8899.8
ORD10533,2025-12-19,Free State,Wireless Mouse,Electronics,3,244.66,R. Naidoo,733.98
ORD10036,2025-12-20,Free State,Yoga Mat,Fitness,1,268.17,M. Botha,268.17
ORD10145,2025-12-20,Gauteng,USB-C Hub,Electronics,1,441.93,T. Nkosi,441.93
ORD10744,2025-12-20,Free State,Office Chair,Furniture,2,1543.24,R. Naidoo,3086.48
ORD11015,2025-12-21,Eastern Cape,USB-C Hub,Electronics,1,435.55,R. Naidoo,435.55
ORD11152,2025-12-21,Gauteng,LED Desk Lamp,Home,1,343.47,S. Dlamini,343.47
ORD10265,2025-12-21,Free State,LED Desk Lamp,Home,1,340.06,S. Dlamini,340.06
ORD11127,2025-12-21,Eastern Cape,USB-C Hub,Electronics,1,448.97,T. Nkosi,448.97
ORD11068,2025-12-22,KwaZulu-Natal,Backpack,Accessories,2,858.14,R. Naidoo,1716.28
ORD10738,2025-12-22,Free State,Yoga Mat,Fitness,2,282.57,S. Dlamini,565.14
ORD10963,2025-12-22,Free State,Bluetooth Speaker,Electronics,5,609.66,S. Dlamini,3048.3
ORD10580,2025-12-22,Free State,Water Bottle,Fitness,10,150.83,R. Naidoo,1508.3
ORD10893,2025-12-23,KwaZulu-Natal,Bluetooth Speaker,Electronics,3,592.22,T. Nkosi,1776.66
ORD10834,2025-12-23,Western Cape,Bluetooth Speaker,Electronics,1,580.48,T. Nkosi,580.48
ORD10581,2025-12-23,Free State,Backpack,Accessories,2,892.88,T. Nkosi,1785.76
ORD11192,2025-12-23,Western Cape,USB-C Hub,Electronics,3,428.91,S. Dlamini,1286.73
ORD11009,2025-12-23,Eastern Cape,LED Desk Lamp,Home,1,350.47,M. Botha,350.47
ORD10355,2025-12-24,Eastern Cape,Backpack,Accessories,1,869.88,M. Botha,869.88
ORD11099,2025-12-24,Western Cape,USB-C Hub,Electronics,10,439.45,R. Naidoo,4394.5
ORD10338,2025-12-25,Gauteng,Notebook Set,Stationery,2,93.57,R. Naidoo,187.14
ORD10109,2025-12-25,Gauteng,Yoga Mat,Fitness,5,281.01,T. Nkosi,1405.05
ORD10526,2025-12-25,Western Cape,Office Chair,Furniture,1,1533.14,L. van der Merwe,1533.14
ORD11183,2025-12-25,Western Cape,Notebook Set,Stationery,1,87.97,R. Naidoo,87.97
ORD11058,2025-12-25,Western Cape,Backpack,Accessories,1,888.24,L. van der Merwe,888.24
ORD10188,2025-12-25,Gauteng,LED Desk Lamp,Home,2,361.78,S. Dlamini,723.56
ORD10129,2025-12-26,Free State,Backpack,Accessories,10,899.5,M. Botha,8995.0
ORD10801,2025-12-26,Free State,Wireless Mouse,Electronics,1,261.84,T. Nkosi,261.84
ORD10708,2025-12-27,Eastern Cape,Office Chair,Furniture,2,1499.1,L. van der Merwe,2998.2
ORD10056,2025-12-28,Gauteng,Water Bottle,Fitness,1,145.0,T. Nkosi,145.0
ORD10690,2025-12-28,Eastern Cape,Wireless Mouse,Electronics,1,237.67,R. Naidoo,237.67
ORD10083,2025-12-28,Eastern Cape,Wireless Mouse,Electronics,10,244.77,R. Naidoo,2447.7
ORD10818,2025-12-29,Gauteng,Backpack,Accessories,1,856.65,R. Naidoo,856.65
ORD10281,2025-12-29,Free State,Standing Desk,Furniture,1,3448.45,R. Naidoo,3448.45
ORD10440,2025-12-30,Free State,Standing Desk,Furniture,3,3437.95,M. Botha,10313.85
ORD10583,2025-12-30,KwaZulu-Natal,Wireless Mouse,Electronics,2,261.98,S. Dlamini,523.96
ORD10602,2025-12-31,KwaZulu-Natal,USB-C Hub,Electronics,1,415.22,R. Naidoo,415.22
ORD11089,2025-12-31,KwaZulu-Natal,Bluetooth Speaker,Electronics,3,624.93,T. Nkosi,1874.79
ORD10925,2025-12-31,Eastern Cape,Water Bottle,Fitness,10,149.28,M. Botha,1492.8
