OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,SalesRep
ORD10524,10-06-2025,Free  State,Backpack,Accessories,1.0,861.16,S. Dlamini
ORD10685,2025-06-07,gauteng,Backpack,Accessories,1.0,855.34,R. Naidoo
ORD10189,2025-09-10,,Water Bottle,Fitness,,,S. Dlamini
ORD10395,02-02-2025,GAUTENG,Bluetooth Speaker,Electronics,2.0,R 586.93,S. Dlamini
ORD10964,2025/10/27,Kwazulu-Natal,Office Chair,Furniture,1.0,1474.28,R. Naidoo
ORD11052,11/01/2025,Free  State,USB-C Hub,Electronics,1.0,R 412.26,L. van der Merwe
ORD11154,2025/05/24,Free  State,USB-C Hub,Electronics,,,T. Nkosi
ORD10034,2025/05/16,free state,Notebook Set,Stationery,3.0,87.32,S. Dlamini
ORD10209,21-07-2025,free state,Backpack,Accessories,3.0,937.78,M. Botha
ORD10636,25-12-2025,,Standing Desk,Furniture,,,S. Dlamini
ORD10525,2025/07/05,Free  State,Notebook Set,Stationery,2.0,93.48,R. Naidoo
ORD10307,2025/07/08,Gauteng,Yoga Mat,Fitness,5.0,R 279.44,R. Naidoo
ORD11173,05/05/2025,KZN,Bluetooth Speaker,Electronics,1.0,590.2,T. Nkosi
ORD11124,12/02/2025,Western Cape,Wireless Mouse,Electronics,5.0,244.24,T. Nkosi
ORD10194,10-10-2025,FREE STATE,LED Desk Lamp,Home,1.0,340.78,L. van der Merwe
ORD10273,2025-07-28,gauteng,Office Chair,Furniture,5.0,1491.33,T. Nkosi
ORD10337,2025-09-09,KwaZulu-Natal,USB-C Hub,Electronics,2.0,R 430.28,L. van der Merwe
ORD10180,01-06-2025,FREE STATE,Office Chair,Furniture,3.0,1439.43,R. Naidoo
ORD11032,25-05-2025,Free  State,Notebook Set,Stationery,1.0,90.25,M. Botha
ORD10136,23-06-2025,gauteng,Notebook Set,Stationery,2.0,91.81,T. Nkosi
ORD10289,2025-06-25,GAUTENG,LED Desk Lamp,Home,1.0,R 360.34,L. van der Merwe
ORD10331,2025/01/19,E. Cape,Wireless Mouse,Electronics,,R 260.50,L. van der Merwe
ORD10651,2025-11-06,EASTERN CAPE,Water Bottle,Fitness,5.0,R 146.84,M. Botha
ORD10402,19/03/2025,Free State,Standing Desk,Furniture,5.0,3308.84,L. van der Merwe
ORD10431,2025/04/25,WESTERN CAPE,Water Bottle,Fitness,3.0,R 146.96,S. Dlamini
ORD10881,2025-03-03,WESTERN CAPE,LED Desk Lamp,Home,3.0,341.04,L. van der Merwe
ORD10277,22-07-2025,eastern cape,Standing Desk,Furniture,10.0,3169.34,M. Botha
ORD10345,2025/02/18,Guateng,Office Chair,Furniture,10.0,1507.39,T. Nkosi
ORD10936,07-03-2025,EASTERN CAPE,Standing Desk,Furniture,1.0,3257.66,T. Nkosi
ORD10888,05-02-2025,FREE STATE,Backpack,Accessories,1.0,868.56,T. Nkosi
ORD11060,2025-04-04,KZN,LED Desk Lamp,Home,,,T. Nkosi
ORD10539,2025-04-30,KZN,Bluetooth Speaker,Electronics,1.0,611.89,L. van der Merwe
ORD10787,26-09-2025,Western Cape,Office Chair,Furniture,1.0,1502.29,R. Naidoo
ORD10678,2025-01-29,Eastern Cape,USB-C Hub,Electronics,3.0,421.85,S. Dlamini
ORD11011,16/03/2025,free state,Office Chair,Furniture,10.0,"R 1,528.37",L. van der Merwe
ORD11196,29/05/2025,eastern cape,Wireless Mouse,Electronics,10.0,254.51,S. Dlamini
ORD10304,29-05-2025,KZN,Backpack,Accessories,500.0,883.15,M. Botha
ORD10571,2025/01/26,kwazulu natal,Wireless Mouse,Electronics,3.0,R 250.05,R. Naidoo
ORD10953,24/03/2025,free state,Bluetooth Speaker,Electronics,10.0,577.45,T. Nkosi
ORD11036,15-09-2025,eastern cape,USB-C Hub,Electronics,10.0,449.86,S. Dlamini
ORD10983,15-07-2025,E. Cape,Office Chair,Furniture,2.0,1499.1,R. Naidoo
ORD11189,21-02-2025,kwazulu natal,Backpack,Accessories,1.0,921.92,S. Dlamini
ORD11120,2025-08-27,Eastern Cape,USB-C Hub,Electronics,3.0,427.54,T. Nkosi
ORD10889,16-09-2025,gauteng,USB-C Hub,Electronics,2.0,R 445.23,S. Dlamini
ORD10106,2025/04/29,Guateng,Office Chair,Furniture,2.0,1498.65,S. Dlamini
ORD11008,2025/06/22,E. Cape,Yoga Mat,Fitness,1.0,292.7,R. Naidoo
ORD10696,01/04/2025,Eastern Cape,Backpack,Accessories,1.0,920.61,T. Nkosi
ORD10961,23-05-2025,Guateng,LED Desk Lamp,Home,2.0,R 348.06,T. Nkosi
ORD10131,2025-08-31,E. Cape,LED Desk Lamp,Home,2.0,R 345.11,T. Nkosi
ORD10684,2025-12-01,free state,Office Chair,Furniture,1.0,"R 1,429.58",R. Naidoo
ORD10630,2025-09-21,W. Cape,Office Chair,Furniture,1.0,1426.34,L. van der Merwe
ORD10780,2025/11/11,WESTERN CAPE,Yoga Mat,Fitness,2.0,291.2,M. Botha
ORD11044,2025-09-21,eastern cape,Backpack,Accessories,2.0,937.58,R. Naidoo
ORD10542,2025/05/08,Kwazulu-Natal,Standing Desk,Furniture,1.0,3174.29,R. Naidoo
ORD10708,2025/12/27,Eastern Cape,Office Chair,Furniture,,,L. van der Merwe
ORD11075,2025-12-03,W. Cape,LED Desk Lamp,Home,1.0,R 340.97,R. Naidoo
ORD10732,26-09-2025,eastern cape,USB-C Hub,Electronics,1.0,413.71,T. Nkosi
ORD10955,12/12/2025,WESTERN CAPE,Notebook Set,Stationery,3.0,87.09,R. Naidoo
ORD10857,2025/04/16,GAUTENG,LED Desk Lamp,Home,1.0,356.5,S. Dlamini
ORD10294,13/11/2025,Free  State,USB-C Hub,Electronics,1.0,422.48,S. Dlamini
ORD10220,03/05/2025,FREE STATE,Notebook Set,Stationery,,,T. Nkosi
ORD10477,29-11-2025,EASTERN CAPE,LED Desk Lamp,Home,10.0,R 362.84,T. Nkosi
ORD10594,31/08/2025,WESTERN CAPE,Yoga Mat,Fitness,3.0,270.18,L. van der Merwe
ORD10181,2025/06/30,eastern cape,Backpack,Accessories,10.0,R 885.65,S. Dlamini
ORD11022,01/01/2025,KZN,Water Bottle,Fitness,1.0,147.85,S. Dlamini
ORD10472,30/10/2025,Gauteng,Bluetooth Speaker,Electronics,1.0,617.73,T. Nkosi
ORD11162,2025/09/10,E. Cape,USB-C Hub,Electronics,3.0,R 416.05,T. Nkosi
ORD10493,2025/04/15,E. Cape,Water Bottle,Fitness,2.0,156.33,M. Botha
ORD10053,2025/09/16,FREE STATE,Yoga Mat,Fitness,10.0,282.14,M. Botha
ORD10282,10/05/2025,Guateng,Notebook Set,Stationery,10.0,86.74,R. Naidoo
ORD10522,2025/09/07,free state,Backpack,Accessories,2.0,885.97,T. Nkosi
ORD10428,2025-08-18,eastern cape,USB-C Hub,Electronics,1.0,427.25,R. Naidoo
ORD10682,2025-08-19,GAUTENG,USB-C Hub,Electronics,10.0,430.46,T. Nkosi
ORD10381,2025-10-29,Guateng,Yoga Mat,Fitness,1.0,R 276.61,T. Nkosi
ORD10617,25-05-2025,KZN,Wireless Mouse,Electronics,500.0,R 237.77,T. Nkosi
ORD11171,2025/10/27,WESTERN CAPE,Office Chair,Furniture,1.0,1442.98,R. Naidoo
ORD10295,01/03/2025,Free State,Backpack,Accessories,1.0,R 882.21,S. Dlamini
ORD11092,22-11-2025,,LED Desk Lamp,Home,,,L. van der Merwe
ORD10611,2025-07-14,KwaZulu-Natal,Backpack,Accessories,1.0,923.14,R. Naidoo
ORD11010,28-01-2025,gauteng,USB-C Hub,Electronics,3.0,439.82,R. Naidoo
ORD11026,2025-08-22,KZN,Water Bottle,Fitness,5.0,R 151.23,S. Dlamini
ORD11157,19-09-2025,KwaZulu-Natal,LED Desk Lamp,Home,10.0,R 337.87,M. Botha
ORD10481,05/12/2025,western cape,Office Chair,Furniture,3.0,1514.29,R. Naidoo
ORD10324,20-03-2025,EASTERN CAPE,USB-C Hub,Electronics,1.0,435.03,T. Nkosi
ORD10278,30/11/2025,Kwazulu-Natal,USB-C Hub,Electronics,3.0,426.02,S. Dlamini
ORD10167,2025-04-25,FREE STATE,USB-C Hub,Electronics,2.0,R 424.12,S. Dlamini
ORD11128,16-03-2025,free state,Water Bottle,Fitness,1.0,152.32,S. Dlamini
ORD10184,09/02/2025,gauteng,Backpack,Accessories,10.0,939.35,M. Botha
ORD11007,2025-04-26,Eastern Cape,Notebook Set,Stationery,3.0,86.86,L. van der Merwe
ORD10503,2025-10-14,Free State,USB-C Hub,Electronics,2.0,415.06,M. Botha
ORD10588,09-06-2025,WESTERN CAPE,Backpack,Accessories,2.0,905.55,R. Naidoo
ORD10093,2025-03-04,kwazulu natal,Standing Desk,Furniture,2.0,3278.58,M. Botha
ORD11055,2025/05/07,W. Cape,Office Chair,Furniture,1.0,1553.59,L. van der Merwe
ORD10219,20/04/2025,GAUTENG,Notebook Set,Stationery,10.0,91.39,M. Botha
ORD11134,2025/08/12,E. Cape,Yoga Mat,Fitness,1.0,R 280.47,S. Dlamini
ORD10779,10/01/2025,E. Cape,USB-C Hub,Electronics,10.0,436.36,M. Botha
ORD10981,06/12/2025,Free  State,Notebook Set,Stationery,1.0,87.78,T. Nkosi
ORD11100,2025-11-25,Kwazulu-Natal,USB-C Hub,Electronics,1.0,R 419.85,M. Botha
ORD10976,21/03/2025,Eastern Cape,Backpack,Accessories,3.0,866.34,T. Nkosi
ORD10114,08/02/2025,E. Cape,Notebook Set,Stationery,3.0,92.73,L. van der Merwe
ORD10761,2025-08-21,EASTERN CAPE,LED Desk Lamp,Home,10.0,R 349.90,T. Nkosi
ORD11039,2025/03/11,Eastern Cape,Water Bottle,Fitness,5.0,151.64,R. Naidoo
ORD10054,23-11-2025,WESTERN CAPE,Yoga Mat,Fitness,10.0,R 272.28,M. Botha
ORD10741,18/02/2025,Free State,Notebook Set,Stationery,2.0,R 92.39,M. Botha
ORD11099,24-12-2025,western cape,USB-C Hub,Electronics,10.0,439.45,R. Naidoo
ORD10446,15/08/2025,GAUTENG,Wireless Mouse,Electronics,2.0,253.0,S. Dlamini
ORD10735,2025-01-14,FREE STATE,Notebook Set,Stationery,10.0,90.52,L. van der Merwe
ORD10111,04/12/2025,western cape,LED Desk Lamp,Home,2.0,355.71,T. Nkosi
ORD10213,2025/07/30,E. Cape,Wireless Mouse,Electronics,5.0,241.28,T. Nkosi
ORD10895,2025-07-05,FREE STATE,Bluetooth Speaker,Electronics,2.0,583.08,S. Dlamini
ORD10879,15/02/2025,Gauteng,Bluetooth Speaker,Electronics,1.0,R 586.14,S. Dlamini
ORD11151,23/09/2025,KwaZulu-Natal,Water Bottle,Fitness,2.0,150.58,L. van der Merwe
ORD10208,2025/08/31,Eastern Cape,Water Bottle,Fitness,1.0,142.13,L. van der Merwe
ORD10838,02-11-2025,,Wireless Mouse,Electronics,,,T. Nkosi
ORD10790,16/12/2025,E. Cape,Wireless Mouse,Electronics,1.0,245.4,S. Dlamini
ORD11140,2025/11/12,Free  State,Office Chair,Furniture,2.0,1507.36,T. Nkosi
ORD10474,03/05/2025,Free State,Yoga Mat,Fitness,5.0,R 275.20,M. Botha
ORD10203,26-01-2025,EASTERN CAPE,Bluetooth Speaker,Electronics,2.0,581.94,R. Naidoo
ORD10024,02/05/2025,Gauteng,Water Bottle,Fitness,1.0,155.99,R. Naidoo
ORD10007,24/11/2025,gauteng,Notebook Set,Stationery,2.0,86.96,S. Dlamini
ORD10794,2025/11/26,kwazulu natal,Standing Desk,Furniture,1.0,3436.2,T. Nkosi
ORD10475,2025/03/16,eastern cape,Office Chair,Furniture,1.0,1508.95,S. Dlamini
ORD10750,16-03-2025,free state,Standing Desk,Furniture,1.0,"R 3,355.28",M. Botha
ORD10975,2025/05/26,western cape,Water Bottle,Fitness,2.0,147.22,M. Botha
ORD11159,2025-06-10,Western Cape,LED Desk Lamp,Home,,,T. Nkosi
ORD10643,2025-11-22,Gauteng,Yoga Mat,Fitness,2.0,287.85,L. van der Merwe
ORD10117,2025-01-24,Guateng,Standing Desk,Furniture,2.0,"R 3,348.23",S. Dlamini
ORD10057,2025/08/04,E. Cape,USB-C Hub,Electronics,10.0,R 425.39,M. Botha
ORD10556,2025-05-12,Free  State,Wireless Mouse,Electronics,10.0,250.64,S. Dlamini
ORD10101,02/12/2025,Free  State,Bluetooth Speaker,Electronics,1.0,612.32,T. Nkosi
ORD10906,29-01-2025,KwaZulu-Natal,USB-C Hub,Electronics,1.0,410.21,M. Botha
ORD10625,2025/06/24,Eastern Cape,Bluetooth Speaker,Electronics,10.0,R 623.26,M. Botha
ORD10080,02/08/2025,FREE STATE,Office Chair,Furniture,1.0,"R 1,573.04",M. Botha
ORD10634,2025-10-01,KZN,LED Desk Lamp,Home,2.0,356.94,R. Naidoo
ORD10212,2025-01-17,eastern cape,Backpack,Accessories,5.0,867.34,L. van der Merwe
ORD10520,19-08-2025,gauteng,Office Chair,Furniture,2.0,1495.48,S. Dlamini
ORD10384,2025-07-10,kwazulu natal,USB-C Hub,Electronics,1.0,439.54,S. Dlamini
ORD10950,2025-09-17,FREE STATE,Bluetooth Speaker,Electronics,5.0,R 596.06,R. Naidoo
ORD10108,04/06/2025,FREE STATE,LED Desk Lamp,Home,5.0,356.15,R. Naidoo
ORD11135,2025-11-29,KwaZulu-Natal,USB-C Hub,Electronics,1.0,R 442.12,M. Botha
ORD10541,2025/02/06,KwaZulu-Natal,Wireless Mouse,Electronics,1.0,238.89,L. van der Merwe
ORD10359,07-02-2025,free state,Office Chair,Furniture,1.0,1550.94,R. Naidoo
ORD10176,2025/10/06,Western Cape,Wireless Mouse,Electronics,3.0,260.82,S. Dlamini
ORD10878,2025/06/12,Kwazulu-Natal,Wireless Mouse,Electronics,1.0,247.86,S. Dlamini
ORD10902,18-06-2025,WESTERN CAPE,Wireless Mouse,Electronics,1.0,R 260.41,T. Nkosi
ORD10423,2025/03/08,E. Cape,Backpack,Accessories,1.0,931.6,R. Naidoo
ORD10490,2025-04-30,E. Cape,Yoga Mat,Fitness,1.0,R 276.92,S. Dlamini
ORD10045,03-06-2025,GAUTENG,USB-C Hub,Electronics,3.0,R 436.01,R. Naidoo
ORD10159,2025/06/24,KwaZulu-Natal,Water Bottle,Fitness,,,L. van der Merwe
ORD10266,09/01/2025,GAUTENG,Wireless Mouse,Electronics,1.0,241.97,M. Botha
ORD10320,2025/05/03,western cape,Notebook Set,Stationery,5.0,R 88.15,R. Naidoo
ORD10592,09/03/2025,Kwazulu-Natal,USB-C Hub,Electronics,2.0,R 414.07,T. Nkosi
ORD11037,2025/06/06,free state,USB-C Hub,Electronics,2.0,R 434.82,S. Dlamini
ORD10081,2025-06-06,EASTERN CAPE,USB-C Hub,Electronics,,,M. Botha
ORD10391,20/10/2025,KwaZulu-Natal,Office Chair,Furniture,2.0,"R 1,428.16",L. van der Merwe
ORD10268,08-02-2025,GAUTENG,Office Chair,Furniture,1.0,"R 1,438.69",M. Botha
ORD10982,11/02/2025,Guateng,Bluetooth Speaker,Electronics,5.0,611.34,R. Naidoo
ORD10623,2025/02/14,GAUTENG,Backpack,Accessories,,,L. van der Merwe
ORD10267,19-07-2025,Eastern Cape,Office Chair,Furniture,2.0,"R 1,448.40",R. Naidoo
ORD10097,2025/10/28,KZN,USB-C Hub,Electronics,500.0,R 419.68,L. van der Merwe
ORD10765,2025/03/02,Free State,LED Desk Lamp,Home,1.0,366.65,R. Naidoo
ORD10791,2025-11-07,Kwazulu-Natal,Office Chair,Furniture,3.0,"R 1,547.17",T. Nkosi
ORD10249,2025-07-09,kwazulu natal,Standing Desk,Furniture,3.0,3347.4,M. Botha
ORD10530,2025/05/20,Kwazulu-Natal,LED Desk Lamp,Home,10.0,366.1,L. van der Merwe
ORD10672,18-07-2025,kwazulu natal,LED Desk Lamp,Home,1.0,R 341.72,T. Nkosi
ORD10973,2025/08/14,Eastern Cape,Notebook Set,Stationery,3.0,R 89.07,M. Botha
ORD10061,2025/04/19,WESTERN CAPE,USB-C Hub,Electronics,1.0,409.71,S. Dlamini
ORD11186,22/08/2025,W. Cape,Standing Desk,Furniture,1.0,3189.03,T. Nkosi
ORD10537,2025-05-29,,Water Bottle,Fitness,,,R. Naidoo
ORD10739,2025/06/13,Free State,Water Bottle,Fitness,2.0,R 143.98,L. van der Merwe
ORD10071,24-05-2025,WESTERN CAPE,LED Desk Lamp,Home,2.0,R 344.43,M. Botha
ORD11145,13-07-2025,W. Cape,Standing Desk,Furniture,2.0,"R 3,310.68",T. Nkosi
ORD10970,14/03/2025,Guateng,Wireless Mouse,Electronics,1.0,R 261.33,L. van der Merwe
ORD10628,24/11/2025,Gauteng,Yoga Mat,Fitness,2.0,265.68,S. Dlamini
ORD10169,2025/03/18,Free State,Yoga Mat,Fitness,1.0,R 265.58,T. Nkosi
ORD11152,21/12/2025,gauteng,LED Desk Lamp,Home,1.0,R 343.47,S. Dlamini
ORD11074,2025-06-16,FREE STATE,Bluetooth Speaker,Electronics,1.0,593.51,T. Nkosi
ORD10383,2025/11/08,Eastern Cape,Backpack,Accessories,1.0,R 878.81,T. Nkosi
ORD10348,2025/10/21,KwaZulu-Natal,Bluetooth Speaker,Electronics,1.0,R 625.49,R. Naidoo
ORD10783,06-05-2025,WESTERN CAPE,Backpack,Accessories,2.0,R 864.26,R. Naidoo
ORD10350,2025/10/09,Western Cape,Yoga Mat,Fitness,2.0,283.11,T. Nkosi
ORD10657,2025-05-30,Guateng,Notebook Set,Stationery,1.0,90.65,S. Dlamini
ORD11115,24-08-2025,FREE STATE,Notebook Set,Stationery,3.0,R 86.29,R. Naidoo
ORD10714,30-09-2025,Free State,Water Bottle,Fitness,10.0,152.13,R. Naidoo
ORD10394,2025/09/24,Kwazulu-Natal,USB-C Hub,Electronics,2.0,416.91,M. Botha
ORD10068,25-09-2025,E. Cape,Bluetooth Speaker,Electronics,10.0,611.42,M. Botha
ORD10952,2025/09/06,KwaZulu-Natal,Wireless Mouse,Electronics,1.0,245.67,T. Nkosi
ORD10276,09-02-2025,WESTERN CAPE,Bluetooth Speaker,Electronics,2.0,594.27,S. Dlamini
ORD10907,2025/07/15,Gauteng,USB-C Hub,Electronics,1.0,R 431.54,T. Nkosi
ORD10434,21/07/2025,GAUTENG,USB-C Hub,Electronics,2.0,415.6,R. Naidoo
ORD10378,27/03/2025,free state,Wireless Mouse,Electronics,1.0,261.22,L. van der Merwe
ORD10452,2025/11/13,KZN,Standing Desk,Furniture,3.0,3230.9,M. Botha
ORD10216,02-06-2025,western cape,Yoga Mat,Fitness,2.0,R 280.62,L. van der Merwe
ORD11017,31/10/2025,Guateng,Standing Desk,Furniture,,"R 3,362.91",R. Naidoo
ORD11187,09/02/2025,E. Cape,Yoga Mat,Fitness,1.0,R 270.00,T. Nkosi
ORD10387,2025/06/09,FREE STATE,Yoga Mat,Fitness,1.0,R 279.43,L. van der Merwe
ORD10644,16-04-2025,E. Cape,Office Chair,Furniture,5.0,1516.32,S. Dlamini
ORD10768,2025/01/29,Free  State,Water Bottle,Fitness,10.0,R 149.93,S. Dlamini
ORD10718,29-04-2025,Eastern Cape,USB-C Hub,Electronics,2.0,R 415.66,R. Naidoo
ORD11156,08/08/2025,FREE STATE,USB-C Hub,Electronics,3.0,434.27,M. Botha
ORD10416,2025/10/21,Western Cape,LED Desk Lamp,Home,1.0,355.5,L. van der Merwe
ORD10177,02-12-2025,W. Cape,Wireless Mouse,Electronics,3.0,R 259.04,S. Dlamini
ORD10994,2025-06-14,EASTERN CAPE,Backpack,Accessories,2.0,854.33,S. Dlamini
ORD10695,11-08-2025,Western Cape,Office Chair,Furniture,1.0,"R 1,520.71",S. Dlamini
ORD10458,22/10/2025,Gauteng,Bluetooth Speaker,Electronics,1.0,616.62,S. Dlamini
ORD11123,2025/08/09,KwaZulu-Natal,Standing Desk,Furniture,5.0,3154.64,L. van der Merwe
ORD10003,03-07-2025,western cape,Notebook Set,Stationery,3.0,86.41,M. Botha
ORD10263,2025-01-17,W. Cape,Standing Desk,Furniture,1.0,3349.72,R. Naidoo
ORD10432,04/12/2025,Free  State,Water Bottle,Fitness,3.0,R 152.22,T. Nkosi
ORD10840,2025-08-31,Free State,LED Desk Lamp,Home,2.0,363.23,R. Naidoo
ORD10504,22-10-2025,KwaZulu-Natal,Notebook Set,Stationery,2.0,93.37,R. Naidoo
ORD10646,2025-07-03,GAUTENG,Notebook Set,Stationery,1.0,85.5,S. Dlamini
ORD11049,03/07/2025,eastern cape,Yoga Mat,Fitness,1.0,274.92,T. Nkosi
ORD10495,21/02/2025,gauteng,Office Chair,Furniture,10.0,1541.44,M. Botha
ORD10061,2025/04/19,WESTERN CAPE,USB-C Hub,Electronics,1.0,409.71,S. Dlamini
ORD10261,04/05/2025,eastern cape,Water Bottle,Fitness,1.0,155.23,M. Botha
ORD10397,2025/05/13,kwazulu natal,USB-C Hub,Electronics,1.0,435.67,R. Naidoo
ORD10860,17-09-2025,Eastern Cape,Notebook Set,Stationery,1.0,R 93.06,T. Nkosi
ORD11018,03/10/2025,E. Cape,Yoga Mat,Fitness,1.0,R 267.82,R. Naidoo
ORD10226,2025-04-09,Free  State,Water Bottle,Fitness,1.0,154.23,S. Dlamini
ORD10444,15/10/2025,Kwazulu-Natal,Wireless Mouse,Electronics,1.0,252.89,M. Botha
ORD10536,10-11-2025,KwaZulu-Natal,Standing Desk,Furniture,5.0,3340.34,S. Dlamini
ORD10484,10-01-2025,kwazulu natal,Office Chair,Furniture,,,T. Nkosi
ORD10814,2025/09/06,Eastern Cape,Bluetooth Speaker,Electronics,10.0,590.41,R. Naidoo
ORD10433,2025/03/26,KZN,LED Desk Lamp,Home,3.0,R 356.56,L. van der Merwe
ORD10804,25/05/2025,eastern cape,Yoga Mat,Fitness,5.0,288.94,R. Naidoo
ORD10200,19/08/2025,Free State,LED Desk Lamp,Home,3.0,R 340.47,L. van der Merwe
ORD10923,18-03-2025,Western Cape,USB-C Hub,Electronics,2.0,R 444.21,L. van der Merwe
ORD10527,2025-10-08,Eastern Cape,Office Chair,Furniture,1.0,1433.61,T. Nkosi
ORD10257,2025-11-25,western cape,LED Desk Lamp,Home,10.0,338.46,M. Botha
ORD11081,2025-11-04,western cape,Wireless Mouse,Electronics,1.0,244.18,T. Nkosi
ORD10014,2025-09-29,kwazulu natal,Bluetooth Speaker,Electronics,1.0,R 591.45,M. Botha
ORD10229,17-05-2025,Western Cape,LED Desk Lamp,Home,2.0,345.43,S. Dlamini
ORD10738,2025-12-22,Free  State,Yoga Mat,Fitness,2.0,282.57,S. Dlamini
ORD10476,22/01/2025,WESTERN CAPE,Wireless Mouse,Electronics,2.0,239.06,M. Botha
ORD11133,2025-06-21,E. Cape,USB-C Hub,Electronics,3.0,443.08,L. van der Merwe
ORD10126,2025-11-11,E. Cape,Yoga Mat,Fitness,1.0,R 277.66,M. Botha
ORD10144,02-08-2025,GAUTENG,Yoga Mat,Fitness,5.0,281.05,T. Nkosi
ORD10563,15/06/2025,FREE STATE,LED Desk Lamp,Home,3.0,346.44,M. Botha
ORD10699,2025/04/21,Guateng,Standing Desk,Furniture,10.0,3151.98,L. van der Merwe
ORD10099,2025/06/12,WESTERN CAPE,Standing Desk,Furniture,2.0,3416.45,R. Naidoo
ORD10459,2025-12-11,EASTERN CAPE,USB-C Hub,Electronics,5.0,R 426.13,M. Botha
ORD10507,11-12-2025,KwaZulu-Natal,USB-C Hub,Electronics,2.0,R 418.20,T. Nkosi
ORD10457,24-08-2025,Free  State,Standing Desk,Furniture,1.0,"R 3,380.45",T. Nkosi
ORD11180,2025-02-20,EASTERN CAPE,Office Chair,Furniture,3.0,"R 1,432.02",R. Naidoo
