OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,SalesRep
ORD10281,29/12/2025,free state,Standing Desk,Furniture,1.0,3448.45,R. Naidoo
ORD10948,22-03-2025,Western Cape,USB-C Hub,Electronics,5.0,R 437.52,M. Botha
ORD10471,03/10/2025,Western Cape,Bluetooth Speaker,Electronics,2.0,R 620.49,S. Dlamini
ORD10316,2025-02-05,WESTERN CAPE,Notebook Set,Stationery,1.0,91.26,M. Botha
ORD10032,2025-11-10,kwazulu natal,LED Desk Lamp,Home,10.0,361.16,M. Botha
ORD10271,21/11/2025,Western Cape,Notebook Set,Stationery,1.0,87.9,R. Naidoo
ORD11071,2025-05-18,FREE STATE,Yoga Mat,Fitness,2.0,R 288.83,L. van der Merwe
ORD10407,15-09-2025,western cape,Wireless Mouse,Electronics,3.0,R 245.29,L. van der Merwe
ORD10123,2025-11-02,western cape,Water Bottle,Fitness,2.0,R 146.45,S. Dlamini
ORD10654,2025-12-09,Gauteng,Water Bottle,Fitness,2.0,148.59,M. Botha
ORD10656,02-11-2025,E. Cape,LED Desk Lamp,Home,2.0,R 342.13,M. Botha
ORD10892,2025-02-09,EASTERN CAPE,Water Bottle,Fitness,1.0,153.28,R. Naidoo
ORD10470,2025/06/06,W. Cape,LED Desk Lamp,Home,10.0,348.2,M. Botha
ORD10158,2025-03-07,GAUTENG,Backpack,Accessories,5.0,911.9,R. Naidoo
ORD10629,2025-12-10,W. Cape,Standing Desk,Furniture,2.0,3309.65,S. Dlamini
ORD10758,2025-02-13,Eastern Cape,Wireless Mouse,Electronics,5.0,248.44,L. van der Merwe
ORD10317,2025/07/30,E. Cape,Office Chair,Furniture,2.0,"R 1,518.20",L. van der Merwe
ORD10600,2025-11-10,E. Cape,Yoga Mat,Fitness,2.0,277.92,M. Botha
ORD10168,30/08/2025,kwazulu natal,Bluetooth Speaker,Electronics,1.0,571.34,R. Naidoo
ORD10929,29-07-2025,Guateng,Backpack,Accessories,3.0,892.36,R. Naidoo
ORD10925,31-12-2025,E. Cape,Water Bottle,Fitness,10.0,R 149.28,M. Botha
ORD10382,2025/12/02,GAUTENG,Backpack,Accessories,3.0,R 932.97,M. Botha
ORD10274,2025/07/31,KwaZulu-Natal,Bluetooth Speaker,Electronics,3.0,R 620.79,T. Nkosi
ORD10006,09-07-2025,E. Cape,Bluetooth Speaker,Electronics,10.0,607.13,L. van der Merwe
ORD10004,10-10-2025,Guateng,Notebook Set,Stationery,1.0,94.25,M. Botha
ORD11142,18-11-2025,gauteng,Standing Desk,Furniture,1.0,3342.36,M. Botha
ORD10417,22-08-2025,Free State,Bluetooth Speaker,Electronics,1.0,623.25,S. Dlamini
ORD11170,2025/11/10,Gauteng,Wireless Mouse,Electronics,2.0,239.37,S. Dlamini
ORD10210,2025-06-19,Free  State,LED Desk Lamp,Home,2.0,R 348.62,R. Naidoo
ORD10122,17/10/2025,Gauteng,Backpack,Accessories,3.0,R 875.95,T. Nkosi
ORD10723,12-06-2025,kwazulu natal,Notebook Set,Stationery,2.0,R 90.55,L. van der Merwe
ORD10001,14/01/2025,Gauteng,USB-C Hub,Electronics,1.0,416.93,M. Botha
ORD10497,2025-11-08,Eastern Cape,Backpack,Accessories,1.0,877.7,R. Naidoo
ORD10886,14-11-2025,EASTERN CAPE,Water Bottle,Fitness,1.0,141.56,L. van der Merwe
ORD11183,2025/12/25,Western Cape,Notebook Set,Stationery,1.0,87.97,R. Naidoo
ORD10064,08/07/2025,Eastern Cape,Office Chair,Furniture,2.0,"R 1,493.76",M. Botha
ORD10461,2025-07-22,Free State,Notebook Set,Stationery,2.0,92.38,R. Naidoo
ORD10311,08/08/2025,Gauteng,Yoga Mat,Fitness,1.0,R 277.36,L. van der Merwe
ORD10234,14/04/2025,Gauteng,LED Desk Lamp,Home,1.0,360.99,L. van der Merwe
ORD10100,2025-06-19,WESTERN CAPE,USB-C Hub,Electronics,1.0,412.97,R. Naidoo
ORD11109,19-02-2025,Kwazulu-Natal,Standing Desk,Furniture,3.0,3455.32,R. Naidoo
ORD11192,2025/12/23,western cape,USB-C Hub,Electronics,3.0,R 428.91,S. Dlamini
ORD10318,08-08-2025,gauteng,Bluetooth Speaker,Electronics,1.0,604.37,L. van der Merwe
ORD10853,2025/07/29,Free  State,Office Chair,Furniture,2.0,1444.74,M. Botha
ORD10338,25-12-2025,Gauteng,Notebook Set,Stationery,2.0,93.57,R. Naidoo
ORD10403,2025/02/11,EASTERN CAPE,LED Desk Lamp,Home,1.0,343.08,S. Dlamini
ORD10389,2025/09/16,GAUTENG,Yoga Mat,Fitness,2.0,272.69,T. Nkosi
ORD10103,28/05/2025,Free State,Yoga Mat,Fitness,1.0,271.6,T. Nkosi
ORD10196,16/05/2025,Gauteng,Wireless Mouse,Electronics,1.0,261.2,M. Botha
ORD10826,02-09-2025,Free State,Yoga Mat,Fitness,2.0,R 278.11,L. van der Merwe
ORD10590,22-03-2025,WESTERN CAPE,Water Bottle,Fitness,1.0,151.33,T. Nkosi
ORD10334,05/06/2025,Guateng,LED Desk Lamp,Home,1.0,R 344.92,R. Naidoo
ORD10900,2025-07-05,E. Cape,USB-C Hub,Electronics,1.0,436.73,L. van der Merwe
ORD10997,2025/03/01,GAUTENG,Yoga Mat,Fitness,10.0,269.74,M. Botha
ORD10550,2025/05/31,W. Cape,LED Desk Lamp,Home,1.0,348.99,L. van der Merwe
ORD10743,2025-03-25,W. Cape,Wireless Mouse,Electronics,3.0,256.96,L. van der Merwe
ORD10621,2025-07-01,Free State,LED Desk Lamp,Home,2.0,352.21,L. van der Merwe
ORD10134,2025/12/03,KZN,Backpack,Accessories,1.0,R 906.00,L. van der Merwe
ORD10798,29/11/2025,Free State,LED Desk Lamp,Home,1.0,337.54,M. Botha
ORD10341,2025-10-27,kwazulu natal,Yoga Mat,Fitness,1.0,R 291.38,L. van der Merwe
ORD11006,02/09/2025,,LED Desk Lamp,Home,,,R. Naidoo
ORD10492,07-08-2025,eastern cape,Wireless Mouse,Electronics,3.0,R 247.71,S. Dlamini
ORD10700,19/05/2025,kwazulu natal,USB-C Hub,Electronics,10.0,438.43,S. Dlamini
ORD10192,10/10/2025,EASTERN CAPE,Bluetooth Speaker,Electronics,3.0,576.74,L. van der Merwe
ORD10142,09/08/2025,KZN,Office Chair,Furniture,3.0,1442.04,L. van der Merwe
ORD10410,2025-07-07,western cape,Standing Desk,Furniture,1.0,"R 3,328.59",R. Naidoo
ORD10298,2025/09/16,eastern cape,Wireless Mouse,Electronics,2.0,257.87,R. Naidoo
ORD10942,20/07/2025,KwaZulu-Natal,Wireless Mouse,Electronics,1.0,245.66,T. Nkosi
ORD10301,2025/04/22,KZN,Bluetooth Speaker,Electronics,1.0,614.57,T. Nkosi
ORD10668,09/05/2025,Gauteng,USB-C Hub,Electronics,10.0,422.63,T. Nkosi
ORD10464,26/06/2025,GAUTENG,Water Bottle,Fitness,2.0,152.7,R. Naidoo
ORD10599,26/01/2025,Eastern Cape,Water Bottle,Fitness,5.0,149.24,S. Dlamini
ORD10551,03/11/2025,W. Cape,Backpack,Accessories,3.0,R 919.89,T. Nkosi
ORD10128,21-05-2025,Gauteng,Yoga Mat,Fitness,3.0,R 282.02,R. Naidoo
ORD10160,2025-09-17,western cape,Standing Desk,Furniture,1.0,3231.63,S. Dlamini
ORD10356,10-09-2025,kwazulu natal,Wireless Mouse,Electronics,2.0,258.41,L. van der Merwe
ORD10635,2025/11/26,Western Cape,Backpack,Accessories,10.0,862.79,R. Naidoo
ORD10867,2025-09-28,EASTERN CAPE,Office Chair,Furniture,1.0,1569.16,L. van der Merwe
ORD11188,2025-02-26,Kwazulu-Natal,Backpack,Accessories,1.0,R 897.95,T. Nkosi
ORD10041,05-02-2025,Western Cape,Standing Desk,Furniture,2.0,"R 3,265.50",S. Dlamini
ORD10612,21-05-2025,GAUTENG,Water Bottle,Fitness,10.0,143.55,M. Botha
ORD10848,2025-08-23,Free State,Water Bottle,Fitness,1.0,155.36,T. Nkosi
ORD10614,16-11-2025,Kwazulu-Natal,Backpack,Accessories,3.0,877.39,L. van der Merwe
ORD10105,30/07/2025,KZN,Wireless Mouse,Electronics,3.0,R 248.26,L. van der Merwe
ORD10132,2025-03-08,Guateng,Bluetooth Speaker,Electronics,1.0,613.65,M. Botha
ORD11088,04-06-2025,free state,LED Desk Lamp,Home,5.0,337.28,S. Dlamini
ORD10073,05-05-2025,Eastern Cape,Yoga Mat,Fitness,1.0,273.26,M. Botha
ORD10235,2025-09-08,Free  State,LED Desk Lamp,Home,1.0,355.8,M. Botha
ORD10875,2025-11-13,FREE STATE,Wireless Mouse,Electronics,1.0,R 253.59,M. Botha
ORD10085,19-10-2025,Gauteng,Office Chair,Furniture,1.0,1542.87,R. Naidoo
ORD10365,2025/03/27,Gauteng,Notebook Set,Stationery,1.0,88.96,R. Naidoo
ORD11132,2025/03/05,KZN,Wireless Mouse,Electronics,1.0,245.04,R. Naidoo
ORD10937,26-07-2025,KZN,Yoga Mat,Fitness,2.0,276.74,S. Dlamini
ORD10371,09/09/2025,Western Cape,Notebook Set,Stationery,1.0,89.03,T. Nkosi
ORD10897,17/10/2025,Free  State,Backpack,Accessories,1.0,903.66,T. Nkosi
ORD10016,30/09/2025,Free State,Standing Desk,Furniture,1.0,3375.51,L. van der Merwe
ORD10029,03-05-2025,E. Cape,Bluetooth Speaker,Electronics,2.0,581.29,R. Naidoo
ORD10046,14/07/2025,E. Cape,LED Desk Lamp,Home,1.0,338.73,M. Botha
ORD10861,23/06/2025,Guateng,Wireless Mouse,Electronics,2.0,R 251.80,M. Botha
ORD10572,17/03/2025,Free State,Backpack,Accessories,2.0,892.88,S. Dlamini
ORD10344,26-01-2025,Western Cape,LED Desk Lamp,Home,2.0,365.87,S. Dlamini
ORD10129,2025-12-26,FREE STATE,Backpack,Accessories,10.0,899.5,M. Botha
ORD10269,2025/08/19,Free  State,Backpack,Accessories,3.0,R 856.71,L. van der Merwe
ORD11087,2025/04/02,GAUTENG,LED Desk Lamp,Home,1.0,363.33,M. Botha
ORD10440,30/12/2025,FREE STATE,Standing Desk,Furniture,3.0,"R 3,437.95",M. Botha
ORD11108,2025/05/25,KwaZulu-Natal,Wireless Mouse,Electronics,2.0,237.7,M. Botha
ORD10094,2025/02/28,W. Cape,Standing Desk,Furniture,1.0,"R 3,316.24",T. Nkosi
ORD10468,27/10/2025,EASTERN CAPE,LED Desk Lamp,Home,3.0,353.57,M. Botha
ORD10967,23-05-2025,gauteng,Standing Desk,Furniture,10.0,3377.93,T. Nkosi
ORD10252,14-06-2025,eastern cape,Bluetooth Speaker,Electronics,2.0,R 592.81,R. Naidoo
ORD10805,2025/11/13,eastern cape,Office Chair,Furniture,1.0,"R 1,467.55",L. van der Merwe
ORD10627,2025-12-18,EASTERN CAPE,Wireless Mouse,Electronics,1.0,237.59,S. Dlamini
ORD10513,2025-08-23,GAUTENG,Water Bottle,Fitness,5.0,154.37,M. Botha
ORD10491,2025-01-04,Free  State,Backpack,Accessories,2.0,871.04,M. Botha
ORD10195,29-03-2025,Free State,Notebook Set,Stationery,1.0,90.82,M. Botha
ORD11041,26/09/2025,Western Cape,LED Desk Lamp,Home,10.0,365.74,L. van der Merwe
ORD10573,11/08/2025,Eastern Cape,Bluetooth Speaker,Electronics,5.0,584.78,L. van der Merwe
ORD10332,2025-07-10,WESTERN CAPE,LED Desk Lamp,Home,3.0,R 341.51,M. Botha
ORD10242,2025-02-27,E. Cape,Standing Desk,Furniture,1.0,3224.99,R. Naidoo
ORD10079,2025-12-18,Gauteng,Yoga Mat,Fitness,5.0,278.77,L. van der Merwe
ORD10547,2025/03/22,Free  State,Wireless Mouse,Electronics,,R 246.78,T. Nkosi
ORD10949,04-03-2025,gauteng,Notebook Set,Stationery,10.0,89.19,T. Nkosi
ORD10043,2025-11-07,Free  State,Bluetooth Speaker,Electronics,3.0,612.69,R. Naidoo
ORD10597,14-07-2025,WESTERN CAPE,Yoga Mat,Fitness,5.0,286.71,R. Naidoo
ORD10801,26/12/2025,free state,Wireless Mouse,Electronics,1.0,R 261.84,T. Nkosi
ORD10020,2025/03/09,gauteng,LED Desk Lamp,Home,2.0,R 355.41,L. van der Merwe
ORD10205,11-10-2025,Guateng,LED Desk Lamp,Home,1.0,R 351.96,T. Nkosi
ORD11095,28-06-2025,Free  State,LED Desk Lamp,Home,1.0,R 364.21,L. van der Merwe
ORD10206,2025-11-09,Free  State,USB-C Hub,Electronics,2.0,442.96,L. van der Merwe
ORD10792,2025-12-17,Kwazulu-Natal,Standing Desk,Furniture,2.0,3344.84,M. Botha
ORD10921,2025/09/27,eastern cape,Notebook Set,Stationery,3.0,92.78,T. Nkosi
ORD10091,2025-09-21,KZN,Bluetooth Speaker,Electronics,3.0,575.99,M. Botha
ORD10292,2025-02-02,Eastern Cape,USB-C Hub,Electronics,2.0,416.38,M. Botha
ORD10605,07-06-2025,western cape,Office Chair,Furniture,1.0,"R 1,539.35",R. Naidoo
ORD10150,2025-05-21,Eastern Cape,Office Chair,Furniture,10.0,1490.34,S. Dlamini
ORD10916,04-09-2025,gauteng,Standing Desk,Furniture,,,R. Naidoo
ORD10664,2025/05/28,,USB-C Hub,Electronics,,,R. Naidoo
ORD11091,2025/04/04,E. Cape,Backpack,Accessories,1.0,862.18,S. Dlamini
ORD10082,2025-03-30,western cape,Bluetooth Speaker,Electronics,2.0,R 608.61,L. van der Merwe
ORD11167,04-03-2025,E. Cape,Wireless Mouse,Electronics,10.0,249.82,M. Botha
ORD10087,2025-04-28,Guateng,Backpack,Accessories,3.0,R 908.32,S. Dlamini
ORD11107,2025/01/23,gauteng,Standing Desk,Furniture,2.0,3162.1,T. Nkosi
ORD10141,15-04-2025,gauteng,Notebook Set,Stationery,5.0,R 94.35,L. van der Merwe
ORD11003,13-06-2025,KwaZulu-Natal,Wireless Mouse,Electronics,2.0,258.67,L. van der Merwe
ORD10256,2025/09/09,KZN,Water Bottle,Fitness,10.0,155.95,L. van der Merwe
ORD10960,2025-03-30,Eastern Cape,USB-C Hub,Electronics,2.0,416.72,R. Naidoo
ORD10917,2025-01-16,eastern cape,Standing Desk,Furniture,1.0,"R 3,253.74",L. van der Merwe
ORD10339,2025-10-31,Free State,Bluetooth Speaker,Electronics,1.0,607.22,R. Naidoo
ORD11067,2025-09-15,Guateng,Yoga Mat,Fitness,1.0,278.52,L. van der Merwe
ORD11181,2025/09/29,W. Cape,USB-C Hub,Electronics,2.0,424.83,M. Botha
ORD10922,11-07-2025,western cape,Bluetooth Speaker,Electronics,2.0,580.53,M. Botha
ORD10351,27/09/2025,Kwazulu-Natal,Bluetooth Speaker,Electronics,1.0,594.16,M. Botha
ORD10039,09/12/2025,gauteng,USB-C Hub,Electronics,3.0,441.11,S. Dlamini
ORD10733,01/08/2025,Eastern Cape,Backpack,Accessories,1.0,890.86,M. Botha
ORD10931,06-02-2025,KwaZulu-Natal,Bluetooth Speaker,Electronics,2.0,R 624.55,T. Nkosi
ORD11158,2025/06/15,KZN,USB-C Hub,Electronics,5.0,R 408.83,L. van der Merwe
ORD10731,15-08-2025,gauteng,Water Bottle,Fitness,10.0,152.6,L. van der Merwe
ORD10084,28/11/2025,W. Cape,Bluetooth Speaker,Electronics,2.0,594.52,S. Dlamini
ORD10816,2025-08-02,free state,Notebook Set,Stationery,1.0,90.22,L. van der Merwe
ORD10817,2025/03/04,,Yoga Mat,Fitness,,,S. Dlamini
ORD10230,2025-02-01,Free State,Backpack,Accessories,2.0,912.82,R. Naidoo
ORD10546,22/07/2025,KwaZulu-Natal,USB-C Hub,Electronics,1.0,441.63,T. Nkosi
ORD10756,2025/12/18,Guateng,Yoga Mat,Fitness,2.0,277.8,L. van der Merwe
ORD10712,25/10/2025,W. Cape,Standing Desk,Furniture,2.0,3312.08,L. van der Merwe
ORD10702,10/11/2025,W. Cape,LED Desk Lamp,Home,1.0,359.62,M. Botha
ORD11114,01/06/2025,KwaZulu-Natal,Office Chair,Furniture,10.0,1438.16,T. Nkosi
ORD10716,12/09/2025,Gauteng,Notebook Set,Stationery,1.0,87.97,L. van der Merwe
ORD11195,27-06-2025,FREE STATE,Wireless Mouse,Electronics,1.0,248.33,T. Nkosi
ORD10762,2025-02-20,EASTERN CAPE,Notebook Set,Stationery,2.0,R 91.15,T. Nkosi
ORD11168,2025/06/15,gauteng,Bluetooth Speaker,Electronics,1.0,R 618.49,L. van der Merwe
ORD11047,21-03-2025,free state,Water Bottle,Fitness,5.0,143.4,L. van der Merwe
ORD10314,2025/03/03,,Bluetooth Speaker,Electronics,,,L. van der Merwe
ORD10392,2025-12-16,W. Cape,Standing Desk,Furniture,5.0,3303.38,R. Naidoo
ORD10674,15-08-2025,gauteng,Yoga Mat,Fitness,5.0,271.14,T. Nkosi
ORD11096,29/01/2025,eastern cape,Notebook Set,Stationery,5.0,87.67,T. Nkosi
ORD10884,06-03-2025,Free State,Water Bottle,Fitness,2.0,152.92,M. Botha
ORD10904,20/06/2025,Guateng,Standing Desk,Furniture,2.0,3450.36,T. Nkosi
ORD10939,2025/10/19,Eastern Cape,Standing Desk,Furniture,5.0,"R 3,196.18",S. Dlamini
ORD10710,29-01-2025,kwazulu natal,USB-C Hub,Electronics,1.0,434.17,T. Nkosi
ORD10451,17-02-2025,Western Cape,Standing Desk,Furniture,1.0,3271.27,L. van der Merwe
ORD10619,27/11/2025,KZN,Standing Desk,Furniture,10.0,3436.29,R. Naidoo
ORD10633,2025/10/31,Gauteng,USB-C Hub,Electronics,5.0,424.36,M. Botha
ORD10662,2025-03-01,W. Cape,Office Chair,Furniture,1.0,1520.32,L. van der Merwe
ORD10555,06/09/2025,gauteng,Bluetooth Speaker,Electronics,1.0,R 621.37,T. Nkosi
ORD10483,21/10/2025,gauteng,Standing Desk,Furniture,1.0,3178.5,T. Nkosi
ORD10810,2025/03/07,Kwazulu-Natal,Bluetooth Speaker,Electronics,1.0,584.65,S. Dlamini
ORD10172,2025-09-27,eastern cape,Backpack,Accessories,1.0,901.11,R. Naidoo
ORD10197,25-11-2025,Free State,USB-C Hub,Electronics,10.0,445.69,R. Naidoo
ORD11129,2025/12/12,WESTERN CAPE,Wireless Mouse,Electronics,1.0,249.98,S. Dlamini
ORD10851,04/01/2025,gauteng,Office Chair,Furniture,10.0,1569.4,R. Naidoo
ORD10717,2025/03/09,GAUTENG,Water Bottle,Fitness,5.0,156.0,S. Dlamini
ORD11015,2025-12-21,E. Cape,USB-C Hub,Electronics,1.0,435.55,R. Naidoo
ORD11103,2025-10-14,Eastern Cape,Standing Desk,Furniture,2.0,3263.47,R. Naidoo
ORD10449,21/01/2025,KwaZulu-Natal,Backpack,Accessories,3.0,895.97,S. Dlamini
ORD10361,13-07-2025,FREE STATE,Office Chair,Furniture,2.0,1523.81,S. Dlamini
ORD10784,23-03-2025,Free  State,Yoga Mat,Fitness,5.0,R 283.10,L. van der Merwe
ORD10201,23-03-2025,GAUTENG,Bluetooth Speaker,Electronics,5.0,620.81,M. Botha
ORD10140,2025/12/14,Western Cape,Notebook Set,Stationery,3.0,R 89.36,M. Botha
ORD11126,26/03/2025,Gauteng,Office Chair,Furniture,5.0,1475.32,S. Dlamini
ORD10312,10/07/2025,W. Cape,Notebook Set,Stationery,1.0,R 91.38,T. Nkosi
ORD10914,2025/12/08,western cape,LED Desk Lamp,Home,2.0,359.47,R. Naidoo
ORD10048,2025-03-28,eastern cape,Yoga Mat,Fitness,10.0,287.2,S. Dlamini
ORD10368,17-02-2025,eastern cape,Office Chair,Furniture,1.0,1506.05,M. Botha
ORD11137,05-03-2025,WESTERN CAPE,Standing Desk,Furniture,5.0,3171.82,R. Naidoo
ORD10096,2025-03-11,WESTERN CAPE,Water Bottle,Fitness,2.0,155.29,S. Dlamini
ORD10769,2025-02-01,Free  State,Yoga Mat,Fitness,3.0,R 286.43,M. Botha
ORD10945,24/07/2025,kwazulu natal,Yoga Mat,Fitness,1.0,292.7,M. Botha
ORD10367,2025-02-23,Gauteng,Yoga Mat,Fitness,2.0,R 265.61,S. Dlamini
ORD10241,2025/09/30,GAUTENG,Wireless Mouse,Electronics,10.0,254.33,L. van der Merwe
ORD10028,2025-10-24,WESTERN CAPE,Bluetooth Speaker,Electronics,1.0,625.45,M. Botha
ORD10232,07-11-2025,western cape,Standing Desk,Furniture,10.0,3184.59,R. Naidoo
ORD10442,2025-12-10,Eastern Cape,Notebook Set,Stationery,1.0,R 85.72,L. van der Merwe
ORD10778,06-12-2025,KwaZulu-Natal,Standing Desk,Furniture,2.0,"R 3,300.53",L. van der Merwe
ORD11147,2025-02-17,Gauteng,Backpack,Accessories,1.0,879.44,R. Naidoo
ORD10609,08-12-2025,Western Cape,Office Chair,Furniture,3.0,1429.55,S. Dlamini
ORD10060,2025-07-21,WESTERN CAPE,USB-C Hub,Electronics,1.0,449.62,T. Nkosi
ORD10705,2025-09-16,Eastern Cape,Wireless Mouse,Electronics,1.0,262.27,R. Naidoo
ORD10012,02-10-2025,E. Cape,Backpack,Accessories,1.0,R 915.21,S. Dlamini
ORD10809,2025/06/23,Free State,Office Chair,Furniture,1.0,1463.07,L. van der Merwe
ORD10799,30-03-2025,Kwazulu-Natal,USB-C Hub,Electronics,10.0,R 445.02,S. Dlamini
ORD10010,2025/09/18,Free  State,USB-C Hub,Electronics,3.0,416.96,T. Nkosi
ORD11005,2025-12-07,WESTERN CAPE,Notebook Set,Stationery,10.0,R 86.82,M. Botha
ORD11197,2025-05-25,KwaZulu-Natal,Yoga Mat,Fitness,2.0,R 265.49,T. Nkosi
ORD11025,2025/11/15,western cape,Notebook Set,Stationery,2.0,R 90.82,T. Nkosi
ORD10021,2025/08/05,eastern cape,Yoga Mat,Fitness,1.0,267.75,R. Naidoo
ORD10966,14/04/2025,Western Cape,USB-C Hub,Electronics,1.0,413.45,R. Naidoo
ORD10896,2025-07-22,free state,Yoga Mat,Fitness,1.0,270.52,S. Dlamini
ORD10637,25/08/2025,Eastern Cape,Yoga Mat,Fitness,1.0,278.31,S. Dlamini
ORD10173,04-02-2025,Guateng,Yoga Mat,Fitness,3.0,R 272.13,L. van der Merwe
ORD10038,02/05/2025,GAUTENG,Standing Desk,Furniture,5.0,3455.32,L. van der Merwe
ORD10118,21-08-2025,Gauteng,Yoga Mat,Fitness,2.0,R 289.80,M. Botha
ORD10757,01-09-2025,E. Cape,Water Bottle,Fitness,5.0,R 144.36,L. van der Merwe
ORD10469,2025/04/24,KZN,Backpack,Accessories,5.0,869.21,S. Dlamini
ORD10272,04-07-2025,KwaZulu-Natal,LED Desk Lamp,Home,1.0,332.21,T. Nkosi
ORD10899,2025-12-11,FREE STATE,Wireless Mouse,Electronics,10.0,237.54,S. Dlamini
ORD10866,25/03/2025,EASTERN CAPE,Yoga Mat,Fitness,10.0,285.46,M. Botha
ORD10349,06-04-2025,Guateng,Yoga Mat,Fitness,5.0,R 269.87,S. Dlamini
ORD10673,2025/04/13,kwazulu natal,Notebook Set,Stationery,10.0,86.12,L. van der Merwe
ORD11048,02-10-2025,E. Cape,Yoga Mat,Fitness,2.0,275.22,T. Nkosi
ORD10069,15/06/2025,EASTERN CAPE,Water Bottle,Fitness,5.0,153.85,T. Nkosi
ORD11063,2025-07-16,KZN,LED Desk Lamp,Home,2.0,R 354.75,T. Nkosi
ORD10245,05/12/2025,W. Cape,Notebook Set,Stationery,3.0,87.62,R. Naidoo
ORD10856,11-10-2025,FREE STATE,Wireless Mouse,Electronics,5.0,247.54,S. Dlamini
